Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
26-Jul-17,0325,SCX236,B737,6000,MSP,Green,No,Minneapolis,Minnesota
26-Jul-17,0347,UPS1083,MD11,20000,LEX,Green,No,Lexington,Kentucky
26-Jul-17,0348,UPS1139,B752,5500,SDF,Green,No,Louisville,Kentucky
26-Jul-17,0349,UPS3061,B752,20000,SDF,Green,No,Louisville,Kentucky
26-Jul-17,0355,UPS1295,B763,17300,LEX,Green,No,Lexington,Kentucky
26-Jul-17,0358,UPS1269,A320,20000,LEX,Green,No,Lexington,Kentucky
26-Jul-17,0414,UPS9614,MD11,25600,LEX,Green,No,Lexington,Kentucky
26-Jul-17,0417,FDX1818,B757,1200,OAK,Green,No,Oakland,California
26-Jul-17,0518,N9389L,C172,3700,FAT,Green,No,Fresno,California
26-Jul-17,0544,FDX1802,DC10,6000,OAK,Green,No,Oakland,California
26-Jul-17,0628,N832AT,P28A,5000,MAF,Green,No,Midland,Texas
26-Jul-17,1045,NKS612,A319,10000,LAS,Green,No,Las Vegas,Nevada
26-Jul-17,2352,BEZ402,C208,4300,SJU,Green,No,San Juan,Puerto Rico
27-Jul-17,0125,N38254,P28A,2500,SYR,Green,No,Syracuse,New York
27-Jul-17,0218,N50691,C150,3000,AHN,Green,No,Athens,Georgia
27-Jul-17,0225,AAL2141,E190,11000,DXR,Green,No,Danbury,Connecticut
27-Jul-17,0235,SKW4984,CRJ9,32000,F00,Green,No,Bonham,Texas
27-Jul-17,0257,DAL670,MD88,1200,MHT,Green,No,Manchester,New Hampshire
27-Jul-17,0320,CPZ6070,E75S,14000,ABQ,Green,No,Albuquerque,New Mexico
27-Jul-17,0342,LN0TX,HELO,2000,DAL,Green,No,Dallas,Texas
27-Jul-17,0408,SWA3422,B737,8500,ELP,Green,No,El Paso,Texas
27-Jul-17,0443,CPZ5766,E75S,12000,LAX,Green,No,Los Angeles,California
27-Jul-17,0526,UAL1120,A319,8000,SLC,Green,No,Salt Lake City,Utah
27-Jul-17,0550,ASQ4152,E145,4000,HSV,Green,No,Huntsville,Alabama
27-Jul-17,0614,UPS919,B767,5000,SDF,Green,No,Louisville,Kentucky
27-Jul-17,0622,SWA4169,B737,1800,SJC,Green and White,,San Jose,California
28-Jul-17,0041,BEZ403,C208,11000,STT,Green,No,Charlotte Amalie,U.S. Virgin Islands
28-Jul-17,0110,N138BC,P28A,2800,SJU,Green,No,San Juan,Puerto Rico
28-Jul-17,0120,ASH572A,CR9,3000,CHA,Green,No,Chattanooga,Tennessee
28-Jul-17,0304,ASH5771,CRJ7,8800,DAL,Green,No,Dallas,Texas
28-Jul-17,0318,SWA488,B733,8500,DAL,Green,No,Dallas ,Texas
28-Jul-17,0327,FWR148,E50P,3800,DAL,Green,No,Dallas,Texas
28-Jul-17,0350,LN0TX,HELO,2000,DAL,Green,No,Dallas,Texas
28-Jul-17,0410,N20202,C172,8500,BFL,Green,No,Bakersfield,California
28-Jul-17,0414,JBU491,A320,6500,LAX,Green,No,Los Angeles,California
28-Jul-17,0445,DEEPC13,P3,18000,LGD,Blue,No,La Grande,Oregon
28-Jul-17,0514,ASA18,B737,29500,MWH,Green,No,Moses Lake,Washington
28-Jul-17,0525,UAL1883,B739,2000,SJC,Blue,No,San Jose,California
28-Jul-17,0538,MMY213,BE76,6500,EAT,Green,No,Wenatchee,Washington
29-Jul-17,0105,VV8206,B206,1100,CEW,Green,No,Crestview,Florida
29-Jul-17,0112,N16535,P28A,2500,BOW,Green,No,Bartow,Florida
29-Jul-17,0138,ASQ4094,E145,17000,BDL,Green,No,Windsor Locks,Connecticut
29-Jul-17,0208,SWA4121,B737,3000,MKE,Green,No,Milwaukee,Wisconsin
29-Jul-17,0230,DAL138A,A320,2300,DTW,Green,No,Detroit,Michigan
29-Jul-17,0256,LN410AE,B206,1400,DAL,Red,No,Dallas ,Texas
29-Jul-17,0329,UPS1325,MD11,23300,LEX,Green,No,Lexington,Kentucky
29-Jul-17,0330,UAL819,B772,2000,IAH,Green,No,Houston,Texas
29-Jul-17,0359,N5520N,C172,4000,LAS,Green,No,Las Vegas,Nevada
29-Jul-17,0430,SKW4760,CRJ2,8000,GTF,Green,No,Bonham,Montana
29-Jul-17,0430,SWA5303,B737,8000,SJC,Green,No,San Jose,California
29-Jul-17,0448,TV11,AS50,1400,BUR,Green,No,Burbank,California
29-Jul-17,0530,EVAC32,HELO,2000,PHX,Green,No,Phoenix,Arizona
29-Jul-17,0530,MEDVC32,HELO,2000,PHX,Green,No,Phoenix,Arizona
29-Jul-17,0612,CMD4,EC35,4000,OAK,Green,No,Oakland,California
29-Jul-17,0748,UAL1871,B752,19000,SLI,Green,No,Los Alamitos,California
29-Jul-17,0805,ARLFT2,HELO,400,BFI,Green,No,Seattle,Washington
29-Jul-17,0819,AAL1925,A321,5000,SFO,Green,No,San Francisco,California
29-Jul-17,0840,ASA577,B737,7000,PDX,Green,No,Portland,Oregon
30-Jul-17,0055,N20057,C172,2000,PSM,Blue,No,Portsmouth,New Hampshire
30-Jul-17,0100,DPS219,PC12,10500,SAT,Green,No,San Antonio,Texas
30-Jul-17,0211,N9255W,P28A,5500,AXV,Green,No,Wapakoneta,Ohio
30-Jul-17,0220,N53747,BL8,4000,SGH,Green,No,Springfield-Chicopee,Ohio
30-Jul-17,0226,LFNT01,HELO,2000,OMA,Green,No,Omaha,Nebraska
30-Jul-17,0253,ENY3628,CRJ7,4000,OKC,Green,No,Oklahoma City,Oklahoma
30-Jul-17,0310,AIR1,HELO,2400,OKC,Green,No,Oklahoma City,Oklahoma
30-Jul-17,0330,ENY3626,E145,2600,BHM,Green,No,Birmingham,Alabama
30-Jul-17,0348,N13221,C172,9800,PVU,Green,No,Provo,Utah
30-Jul-17,0400,SWA4415,B737,2000,HOU,Green,No,Houston,Texas
30-Jul-17,0410,N999LW,C172,2500,DAY,Green,No,Dayton,Ohio
30-Jul-17,0410,SWA2339,B737,6000,C09,Green,No,Morris,Illinois
30-Jul-17,0410,WJA1166,B738,2000,MCO,Green,No,Orlando,Florida
30-Jul-17,0415,UAL2397,B739,13000,SAN,Green,No,San Diego,California
30-Jul-17,0417,WILLY1,C172,5700,PMD,Green,No,Palmdale,California
30-Jul-17,0430,N7151W,C210,4500,IMP,Green,No,Marathon,Texas
30-Jul-17,0445,METRO1,AS50,6000,ABQ,Green,No,Albuquerque,New Mexico
30-Jul-17,0448,TV11,AS50,1400,VNY,Green,No,Van Nuys,California
30-Jul-17,0458,UAL543,B738,7000,SAN,Green,No,San Diego,California
30-Jul-17,0505,DAL2239,A320,8000,SLC,Green,No,Salt Lake City,Utah
30-Jul-17,0505,N9007R,C182,3200,PAE,Green or Blue,No,Everett,Washington
30-Jul-17,0506,EVAC24,AS350,3000,TUS,Green,No,Tucson,Arizona
30-Jul-17,0506,PHMM24,AS50,3000,TUS,Green,No,Tucson,Arizona
30-Jul-17,0510,STAR98,AS50,2500,RIV,Green,No,Riverside,California
30-Jul-17,0545,MPH6162,B744/L,2300,MIA,Green,No,Miami,Florida
30-Jul-17,0612,CMD4,EC35,4000,OAK,Green,No,Oakland,California
30-Jul-17,0625,DAL1304,A321,10000,SLC,Green,No,Salt Lake City,Utah
30-Jul-17,0705,LFSTR2,EC35,2500,MMI,Green,No,Athens,Tennessee
31-Jul-17,0224,CNV4682,B737,2000,NTU,Green,No,Virginia Beach,Virginia
31-Jul-17,0235,AAL2696,B738,2800,MIA,Green,No,Miami,Florida
31-Jul-17,0235,UCA4962,DH8D,7000,ALB,Green,No,Albany,New York
31-Jul-17,0343,SWA2981,B737,2600,LAX,Green,No,Los Angeles,California
31-Jul-17,0348,JIA5224,CRJ9,3800,HSV,Green,No,Huntsville,Alabama
31-Jul-17,0413,JBU1124,A321,16000,JFK,Green,No,New York,New York
31-Jul-17,0515,SWA1235,B737,8000,ABQ,Green,No,Albuquerque,New Mexico
31-Jul-17,0530,UAL108,B757,13500,LGA,Green,No,New York,New York
31-Jul-17,0704,CG6003,H60,1000,AST,Green,No,Astoria ,Oregon
1-Aug-17,0133,N819CM,C172,3000,RDG,Green,No,Reading,Pennsylvania
1-Aug-17,0208,N872SP,C172,2500,PTW,Blue,No,Pottstown,Pennsylvania
1-Aug-17,0230,SKW2906,CRJ2,4000,FSD,Green,No,Sioux Falls,South Dakota
1-Aug-17,0300,UAL401,A320,10000,DEN,Green,No,Denver,Colorado
1-Aug-17,0333,N287U,C172,2000,L65,Green,No,Perris,California
1-Aug-17,0335,SKW7372,CRJ2,8000,BJI,Green,No,Bemidji,Minnesota
1-Aug-17,0337,JBU733,A320,1200,SJU,Green,No,San Juan,Puerto Rico
1-Aug-17,0337,JBU933,E190,1200,SJU,Green,No,San Juan,Puerto Rico
1-Aug-17,0342,PAC916,B748,5000,LAX,Green,No,Los Angeles,California
1-Aug-17,0408,SKW2995,CRJ7,7500,SLC,Green,No,Salt Lake City,Utah
1-Aug-17,0410,N40Y,BE20,4000,PMD,Green,No,Palmdale,California
1-Aug-17,0416,DAL873,B712,21000,SLC,Green,No,Salt Lake City,Utah
1-Aug-17,0532,WILLY01,C172,3500,WJF,Green,No,Lancaster,California
1-Aug-17,0640,DAL2828,B712,2000,ONT,Green,No,Ontario,California
1-Aug-17,0702,ASA698,B737,6900,GEG,Green,No,Spokane,Washington
1-Aug-17,0748,EJA303,E55P,3000,VNY,Blue,No,Van Nuys,California
1-Aug-17,0755,DAL2800,B739,20000,SEA,Green,No,Seattle,Washington
1-Aug-17,0813,ACA787,A320,17800,ONT,Green,No,Ontario,California
1-Aug-17,0813,ACA787,A320,17800,ONT,Green,No,Ontario,California
2-Aug-17,0153,SWA742,B733,12000,GAI,Blue,No,Gaithersburg,Maryland
2-Aug-17,0240,UAL1293,B738,4000,ORD,Green,No,Chicago,Illinois
2-Aug-17,0245,C6579,AS65,300,BEH,Green,No,Benton Harbor,Michigan
2-Aug-17,0250,BALL48,TEX2,4000,OKC,Green,No,Oklahoma City,Oklahoma
2-Aug-17,0333,VANDY34,BE40,3000,ICT,Green,No,Wichita,Kansas
2-Aug-17,0342,ASH5803,CRJ9,4400,RAP,Green,No,Rapid City,South Dakota
2-Aug-17,0401,ROM109,PC12,5400,CMA,Green,No,Camarillo,California
2-Aug-17,0417,SKW3529,CRJ,6000,CHA,Green,No,Chattanooga,Tennessee
2-Aug-17,0425,UAL640,B739,1300,PHL,Green,No,Philadelphia,Pennsylvania
2-Aug-17,0500,DAL2258,B738,16000,SLC,Green,No,Salt Lake City,Utah
2-Aug-17,0519,UPS989,B763,2500,ONT,Green,No,Ontario,California
2-Aug-17,0726,SKW5260,CRJ2,12000,PAO,Green,No,Palo Alto,California
2-Aug-17,0750,SWA263,B737,6000,GEG,Green,No,Spokane,Washington
2-Aug-17,0925,XCN44,C550,5500,RNO,Green,No,Reno,Nevada
2-Aug-17,1606,CG6579,AS65,300,MKG,Green,No,Muskegon,Michigan
3-Aug-17,0127,VLCN547,H53,1500,NGU,Green,No,Norfolk,Virginia
3-Aug-17,0135,N202BC,BE35,1500,BFM,Green,No,Mobile,Alabama
3-Aug-17,0155,N29WC,BE36,7500,HZL,Green,No,Hazleton,Pennsylvania
3-Aug-17,0201,FDY707,C208,6700,PIT,Green,No,Pittsburgh,Pennsylvania
3-Aug-17,0244,FTW1,B06,1500,FTW,Green,No,Fort Worth,Texas
3-Aug-17,0248,DAL1489,MD90,4000,ORD,Green,No,Chicago,Illinois
3-Aug-17,0248,DAL1849,MD88,4000,ORD,Green,No,Chicago,Illinois
3-Aug-17,0312,DAL2901,B739,10000,ABQ,Green,No,Albuquerque,New Mexico
3-Aug-17,0414,DAL2239,A321,11000,SLC,Green,No,Salt Lake City,Utah
3-Aug-17,0415,VRD798,A319,6000,LAX,Green,No,Los Angeles,California
3-Aug-17,0425,ASA160,B738,3000,SJC,Green,No,San Jose,California
3-Aug-17,0500,UPS855,B752,6000,SDF,Green,No,Louisville,Kentucky
3-Aug-17,0501,AAL1105,A321,1000,JFK,Green,No,New York,New York
3-Aug-17,0509,SWA3393,B738,6200,ELP,Green,No,El Paso,Texas
3-Aug-17,0556,CFS623,AT45,1500,HNL,Green,No,Honolulu,Hawaii
3-Aug-17,2118,PA39A,HELO,300,LAS,Green,No,Las Vegas,Nevada
4-Aug-17,0232,N448ND,PA28,3200,BCT,Green,No,Boca Raton,Florida
4-Aug-17,0257,N4137W,PA32,6000,BNA,Green,No,Nashville,Tennessee
4-Aug-17,0300,N7907N,C172,4600,HLI,Green,No,Hollister,California
4-Aug-17,0312,AAL2015,A319,17000,CLT,Green,No,Charlotte,North Carolina
4-Aug-17,0430,JUS192,DC91,3000,LRD,Green,No,Laredo,Texas
4-Aug-17,0434,DAL1682,B739,5500,LAX,Green,No,Los Angels,California
4-Aug-17,0445,DCM2112,C56X,3700,ONT,Green,No,Ontario,California
4-Aug-17,0510,JBU176,A320,2500,CEF,Green,No,Springfield/Chicopee,Massachusetts
4-Aug-17,0538,SKW4703,E75S,8000,MYV,Green,No,Marysville,California
4-Aug-17,0544,IDAHO14,C206,9500,ELP,Green,No,El Paso,Texas
4-Aug-17,2325,JBU2138,E190,2500,SJU,Green,No,San Juan,Puerto Rico
5-Aug-17,0040,RDL427,C172,3500,ORL,Green,No,Orlando,Florida
5-Aug-17,0201,FDX142,DC10,9000,IND,Green,No,Indianapolis,Indiana
5-Aug-17,0227,BALL17,TEX2,4000,3NO,Green,No,Omaha,Nebraska
5-Aug-17,0255,AAL1716,A321,9500,MCI,Green,No,Kansas City,Missouri
5-Aug-17,0255,NKS720,A320,9000,DEN,Green,No,Denver,Colorado
5-Aug-17,0315,RPA5870,E75S,7000,BOS,Green,No,Boston,Massachusetts
5-Aug-17,0317,N209MM,C172,1000,SRQ,Green,No,Sarasota-Bradenton,Florida
5-Aug-17,0330,ASQ5590,CRJ7,1900,LGA,Green,No,New York,New York
5-Aug-17,0330,UAL2422,B737,1900,LGA,Green,No,New York,New York
5-Aug-17,0335,DUSTY21,CV22,7500,ABQ,Green,No,Albuquerque,New Mexico
5-Aug-17,0350,SKW7372,CRJ2,5000,PKD,Green,No,Park Rapids,Minnesota
5-Aug-17,0409,ASA308,B737,4000,SFO,Green,No,San Francisco,California
5-Aug-17,0412,N60290,C150,2500,MYV,Green,No,Marysville,California
5-Aug-17,0419,SKW5616,CRJ2,4700,OAK,Green,No,Oakland,California
5-Aug-17,0422,AAL2245,A321,1500,SAN,Green,No,San Diego,California
5-Aug-17,0545,N62BJ,BE35,2000,BFL,Green,No,Bakersfield,California
6-Aug-17,0220,SKW5690,E75L,4000,OKC,Green,No,Oklahoma City,Oklahoma
6-Aug-17,0220,SKW5790,CRJ2,4000,OKC,Green,No,Oklahoma City,Oklahoma
6-Aug-17,0304,AIR1,EC135,2100,OKC,Green,No,Oklahoma City,Oklahoma
6-Aug-17,0315,RPA5870,E75S,7000,BOS,Green,No,Boston,Massachusetts
6-Aug-17,0337,SWA2678,B737,7000,ABQ,Green,No,Albuquerque,New Mexico
6-Aug-17,0401,WILLY1,C172,5700,PMD,Green,No,Palmdale,California
6-Aug-17,0408,JBU491,A320,2700,LAX,Green,No,Los Angeles,California
6-Aug-17,0416,SKW5521,CRJ7,9300,ABQ,Green,No,Albuquerque,New Mexico
6-Aug-17,0420,AAL2245,A321,1500,SAN,Green,No,San Diego,California
6-Aug-17,0425,LN305LG,BE20,9500,ABQ,Green,No,Albuquerque,New Mexico
6-Aug-17,0450,SKW3490,E75S,9000,FAT,Green,No,Fresno,California
6-Aug-17,0517,RCH685,C5,15000,BWI,Green,No,Baltimore,Maryland
6-Aug-17,0520,UAL262,B739,10000,SEA,Green,No,Seattle,Washington
6-Aug-17,0530,ASA812,B738,800,SJC,Green,No,San Jose,California
6-Aug-17,0543,SWA4737,B737,2500,SAN,Green,No,San Diego,California
6-Aug-17,0543,SWA4737,B737,2500,SAN,Green,No,San Diego,California
6-Aug-17,0558,LIFE5,BK17,800,HOU,Green,No,Houston,Texas
6-Aug-17,0605,N9017S,BE55,1600,DWH,Green,No,Houston,Texas
6-Aug-17,0632,STAR98,AS50,900,RIV,Green,No,Riverside,California
7-Aug-17,0039,DAL2142,B712,7000,EWR,Green,No,Newark,New Jersey
7-Aug-17,0122,GJS6236,CRJ7,3000,RDU,Green,No,Raleigh-Durham,North Carolina
7-Aug-17,0140,JACKAL9,T38,3000,BHM,Green,No,Birmingham,Alabama
7-Aug-17,0221,JIA5173,CRJ2,700,DCA,Green,No,Washington,District of Columbia
7-Aug-17,0240,SWA2683,B737,7000,DEN,Green,No,Denver,Colorado
7-Aug-17,0240,SWA2863,B737,7800,DEN,Green,No,Denver,Colorado
7-Aug-17,0245,N43317,PA28,3000,MKC,Blue,No,Kansas City,Missouri
7-Aug-17,0322,ASQ3937,E145,5200,MAF,Green,No,Midland,Texas
7-Aug-17,0335,DAL1636,B752,4500,SAN,Green,No,San Diego,California
7-Aug-17,0340,DAL1637,B757,2500,SAN,Green,No,San Diego,California
7-Aug-17,0402,NKS331,A320,4000,ORD,Green,No,Chicago,Illinois
7-Aug-17,0420,ROM109,PC12,4000,LAX,Green,No,Los Angeles,California
7-Aug-17,0441,ASA328,B739,5000,SJC,Green,No,San Jose,California
7-Aug-17,0451,SKW5944,CRJ2,3000,TUS,Green,No,Tucson,Arizona
7-Aug-17,0543,SWA4737,B737,2500,SAN,Green,No,San Diego,California
8-Aug-17,0215,BOMR707,TEX2,300,CRP,Green,No,Corpus Christi ,Texas
8-Aug-17,0215,BOMR801,TEX2,300,CRP,Green,No,Corpus Christi,Texas
8-Aug-17,0215,BOMR870,TEX2,300,CRP,Green,No,Corpus Christi,Texas
8-Aug-17,0215,RNGR815,TEX2,300,CRP,Green,No,Corpus Christi,Texas
8-Aug-17,0305,SNOP2,B206,1300,CLT,Green,No,Charlotte,North Carolina
8-Aug-17,0331,MQT537,P28A,2800,SDL,Green,No,Scottsdale,Arizona
8-Aug-17,0405,AAY335,A319,4000,LAX,Green,No,Los Angeles,California
8-Aug-17,0405,AAY336,A319,4000,LAX,Green,No,Los Angeles,California
8-Aug-17,0415,UAL1729,B737,1200,SJC,Green,No,San Jose,California
8-Aug-17,0431,N422B,C172,6500,ABQ,Green,No,Albuquerque,New Mexico
8-Aug-17,0435,SWA1196,B737,9000,SAN,Green,No,San Diego,California
8-Aug-17,0441,ASA328,B738,1200,SJC,Green,No,San Jose,California
8-Aug-17,0443,DAL839,B712,1200,SJC,Green,No,San Jose,California
8-Aug-17,0446,SWA3628,B737,6100,ELP,Green,No,El Paso,Texas
8-Aug-17,0457,ASA184,B739,7000,SAN,Green,No,San Diego,California
8-Aug-17,0521,JBU1123,A321,11000,LAX,Green,No,Los Angeles,California
8-Aug-17,0541,ASA328,B738,7000,SJC,Green,No,San Jose,California
8-Aug-17,0557,SWA1900,B737,9000,SNS,Green,No,Salinas,California
8-Aug-17,0702,N898CE,GLF5,2000,VNY,Green,No,Van Nuys,California
9-Aug-17,0051,C1715,C130,3000,PIE,Green,No,Petersburg-Clearwater,Florida
9-Aug-17,0110,ENY3697,E145,22000,ABE,Green,No,Allentown,Pennsylvania
9-Aug-17,0142,NKS267,A319,13500,ABE,Green,No,Allentown,Pennsylvania
9-Aug-17,0310,SKW5722,CRJ2,6000,SLC,Green,No,Salt Lake City,Utah
9-Aug-17,0320,SNOP2,B206,1300,CLT,Green,No,Charlotte,North Carolina
9-Aug-17,0405,N449SL,PA44,7000,PSP,Blue,No,Palm Springs,California
9-Aug-17,0415,N80853,P28A,1000,LGB,Green,No,Long Beach,California
9-Aug-17,0431,N2422B,GC1,6500,ABQ,Green,No,Albuquerque,New Mexico
9-Aug-17,0445,UPS1058,B763,4000,SDF,White,No,Louisville,Kentucky
9-Aug-17,0711,MKU448,DH8B,6000,OGG,Green,No,Kahului,Hawaii
9-Aug-17,0845,UPS1058,B767,4000,SDF,White,No,Louisville,Kentucky
9-Aug-17,0948,ALFT6,HELO,2000,PAE,Green,No,Everett,Washington
10-Aug-17,0115,MLN990,C550,16000,FWN,Green,No,Sussex,New Jersey
10-Aug-17,0139,N491WS,C172,2500,SFB,Green,No,Orlando,Florida
10-Aug-17,0220,EJA326,E55P/L,15000,CVG,Green,No,Covington,Kentucky
10-Aug-17,0220,GTI7638,B763,15000,F00,Green,No,Bonham,Texas
10-Aug-17,0222,EDV3573,CRJ9,100,CVG,Green,No,Covington,Kentucky
10-Aug-17,0301,BRONE6,C17,2000,CHS,Green,No,Charleston,South Carolina
10-Aug-17,0341,UPS913,B752,35000,SAF,Green,No,Santa Fe,New Mexico
10-Aug-17,0343,DAL454,B764,34000,SAF,Green,No,Santa Fe,New Mexico
10-Aug-17,0433,N2496N,C172,3500,MKE,Green,No,Milwaukee,Wisconsin
10-Aug-17,0500,ASA773,B737,28000,IMP,Green,No,Marathon,Texas
10-Aug-17,0555,SWA3571,B737,33000,PSP,Green,No,Palm Springs,California
10-Aug-17,0613,SWA536,B737,5000,PDX,Green,No,Portland,Oregon
10-Aug-17,0615,UAL1766,A320,5000,PDX,Green,No,Portland,Oregon
10-Aug-17,0630,SWA4759,B737,2500,PDX,Green,No,Portland,Oregon
11-Aug-17,0131,RPA3521,E75S,8000,CGS,Green,No,College Park,Maryland
11-Aug-17,0136,DAVID66,C135,13500,BQN,Green,No,Aguadilla,Puerto Rico
11-Aug-17,0254,N414GK,SR22,7000,RZN,Blue,No,Siren,Wisconsin
11-Aug-17,0300,DAL2254,A319,4000,AUS,Green,No,Austin,Texas
11-Aug-17,0405,AAL140,B738,1750,SJC,Green,No,San Jose,California
11-Aug-17,0415,DAL383,B712,2300,BIS,Green,No,Bismarck,North Dakota
11-Aug-17,0415,SWA835,B737,14000,SAN,Green,No,San Diego,California
11-Aug-17,0445,AAL1458,B738,4000,PDX,Green,No,Portland,Oregon
11-Aug-17,0445,ASA525,B737,4000,PDX,Green,No,Portland,Oregon
11-Aug-17,0445,DAL2974,B712,4000,PDX,Green,No,Portland,Oregon
11-Aug-17,0445,QXE2632,DH8D,4000,PDX,Green,No,Portland,Oregon
11-Aug-17,0458,POLICE2,HELO,1800,SAT,Green,No,San Antonio,Texas
11-Aug-17,0655,N13461,C172,5500,UBG,Green,No,Newberg,Oregon
12-Aug-17,0208,G27263,H60,1500,JEF,Green,No,Jefferson City,Missouri
12-Aug-17,0237,ASQ3942,E145,6500,IAH,Green,No,Houston,Texas
12-Aug-17,0247,SKW4603,CRJ2,6000,PIA,Green,No,Peoria,Illinois
12-Aug-17,0300,DAL990,A319,2000,IND,Green,No,Indianapolis,Indiana
12-Aug-17,0313,DAL2235,B739,6500,SLC,Green,No,Salt Lake City,Utah
12-Aug-17,0314,N7030B,C162,500,CMA,Green,No,Camarillo,California
12-Aug-17,0325,N515MS,P28A,3500,MOD,Green,No,Modesto,California
12-Aug-17,0328,SWA925,B737,12000,RNO,Green,No,Reno,Nevada
12-Aug-17,0343,CSJ915,C208,4000,ERI,Green,No,Erie,Pennsylvania
12-Aug-17,0424,N3263N,BE9L,13000,INW,Green,No,Winslow,Arizona
12-Aug-17,0435,UAL1837,B737,6700,AUS,Green,No,Austin,Texas
12-Aug-17,0440,DCM6330,BE20,2400,CVG,Blue,No,Covington,Kentucky
12-Aug-17,0459,N214CS,PC12,4000,BOI,Green,No,Boise,Idaho
12-Aug-17,0503,ROM147,PC12,19500,BUR,Green,No,Burbank,California
12-Aug-17,0610,UAL457,B737,10000,SLC,Green,No,Salt Lake City,Utah
12-Aug-17,0640,MKU265,DH8D,1000,HNL,Green,No,Honolulu,Hawaii
12-Aug-17,0726,AAL2647,A320,4000,PAO,Green,No,Palo Alto,California
12-Aug-17,0746,DAL2082,A321,17000,FFU,Green,No,Provo,Utah
13-Aug-17,0128,SKW2914,CRJ2,11000,MNN,Green,No,Marion,Ohio
13-Aug-17,0132,N739GV,C172,2500,IPT,Green,No,Williamsport,Pennsylvania
13-Aug-17,0140,DAL848,MD83,3000,ILM,Green,No,Wilmington,North Carolina
13-Aug-17,0155,SWA1576,B737,15000,GSH,Green,No,Goshen ,Indiana
13-Aug-17,0157,JBU1410,E190,1800,BOS,Green,No,Boston,Massachusetts
13-Aug-17,0200,SKW4560,CRJ2,11000,GSH,Green,No,Goshen ,Indiana
13-Aug-17,0228,RPA4233,E75S,4000,ORD,Green,No,Chicago,Illinois
13-Aug-17,0235,SWA2777,B737,15000,CSI,Green,No,Kerrville,Texas
13-Aug-17,0243,ASQ4408,E45X,14000,ELX,Green,No,Keeler,Michigan
13-Aug-17,0248,AIRCR2,HELO,1500,MSP,Green,No,Minneapolis,Minnesota
13-Aug-17,0252,N1845V,C172,6000,MFD,Green,No,Mansfield,Ohio
13-Aug-17,0255,SKW5752,E75,3500,GRB,Green,No,Green Bay,Wisconsin
13-Aug-17,0300,N436DE,R44,800,FUL,Green,No,Fullerton,California
13-Aug-17,0413,IDAHO14,C208,8500,ELP,Green,No,El Paso,Texas
13-Aug-17,0525,UAL1856,A319,100,SAT,Red,No,San Antonio,Texas
13-Aug-17,0529,DAL1370,B753,20000,MOD,Green,No,Modesto,California
13-Aug-17,0615,EAGLE1,R66,1500,ONT,Green,No,Ontario,California
14-Aug-17,0046,DAL466,B763,3000,ISP,Green,No,New York,New York
14-Aug-17,0138,LNFLT5,HELO,3200,PTW,Green,No,Pottstown,Pennsylvania
14-Aug-17,0143,UCA4818,E45X,17000,SBJ,Green,No,Solberg,New Jersey
14-Aug-17,0145,SKW4997,CRJ2,9000,HZL,Green,No,Hazleton,Pennsylvania
14-Aug-17,0202,SKW3127,CRJ2,5000,PWK,Red,No,Chicago,Illinois
14-Aug-17,0210,TWY007,F900,5500,SAN,Green,No,San Diego,California
14-Aug-17,0245,DAL2139,A319,17000,CLT,Green,No,Charlotte,North Carolina
14-Aug-17,0340,N965MS,C172,3000,EMT,Green,No,El Monte,California
14-Aug-17,0434,SKW5413,CRJ2,2900,PSP,Blue,No,Palm Springs,California
14-Aug-17,0436,AAL1488,B738,19000,ONT,Blue,No,Ontario,California
14-Aug-17,0455,N2547G,C182,10500,JCT,Green,No,Junction,Texas
14-Aug-17,0500,AAL1105,A321,30000,FRA,Green,No,Friant,California
14-Aug-17,0500,AAL1185,B738,3000,FAT,Green,No,Fresno,California
14-Aug-17,0500,N817AB,R44,1500,HNL,Green,No,Honolulu,Hawaii
14-Aug-17,0525,AAL1185,B738,30000,FRA,Green,No,Friant,California
14-Aug-17,0527,MED1,B206,1900,BFL,Green,No,Bakersfield,California
14-Aug-17,0527,MEDVAC1,HELO,4900,BFL,Green,No,Bakersfield,California
14-Aug-17,0535,CONDR26,SW4,9300,ALW,Green,No,Walla Walla,Washington
14-Aug-17,0542,SWA1936,B737,39000,GUC,Green,No,Gunnison,Colorado
14-Aug-17,0701,USC384,BE58,7500,AKO,Green,No,Akron,Colorado
14-Aug-17,0856,KAP6398,ATR43,2000,GUM,Green,No,Guam ,Guam
15-Aug-17,0049,RPA4567,E75S,2000,JAX,Green,No,Jacksonville,Florida
15-Aug-17,0115,VTE1503,BE40,7000,ALB,Green,No,Albany,New York
15-Aug-17,0148,ENY3836,E170,2000,JAX,Green,No,Jacksonville,Florida
15-Aug-17,0157,AAL2150,E190,13500,BOS,Green,No,Boston,Massachusetts
15-Aug-17,0212,N21AT,C172,3500,EWC,Green,No,Ellwood City,Pennsylvania
15-Aug-17,0311,N896JH,E55P,10000,JLN,Green,No,Joplin,Missouri
15-Aug-17,0331,ASQ2810,CRJ7,3000,JLN,Green,No,Joplin,Missouri
15-Aug-17,0337,N3117A,PA44,3000,BFL,Green,No,Bakersfield,California
15-Aug-17,0339,RPA3572,E170,7000,MCI,Green,No,Kansas City,Missouri
15-Aug-17,0343,SKW5218,CRJ2,8000,RNO,Green,No,Reno,Nevada
