Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
13-Jan-22,0305,WAV829,PA31,1500,FAI,Green,No,Fairbanks,Alaska
13-Jan-22,0315,SWA381,B737,2500,NCT,Green,No,Mather,California
13-Jan-22,0315,N88JA,C172,3000,CMH,Green And Red,No,Columbus,Ohio
13-Jan-22,0327,REH27,EC30,2000,POC,Green,No,La Verne,California
13-Jan-22,0332,SKW3562,E75L,4500,PHX,Green,No,Phoenix,Arizona
13-Jan-22,0333,ASA12,B739,4000,S46,Green,No,Burien,Washington
13-Jan-22,0333,ASA1078,B739,1000,SEA,Green,No,Seattle,Washington
13-Jan-22,0343,LS09,H60,1600,NZY,Green,No,San Diego,California
13-Jan-22,0347,N138ME,C172,1000,CCR,Green,No,Concord,California
13-Jan-22,0352,BXR1461,C208,7000,ZOA,Blue,No,Fremont,California
13-Jan-22,0400,N5CA,P28A,1900,ZLA,Green,No,Palmsdale,California
13-Jan-22,0407,N424CM,C25C,9000,SGF,Green,No,Springfield,Missouri
13-Jan-22,0426,LN90FC,C310,8000,ZID,Green,No,Indianapolis,Indiana
13-Jan-22,0447,JIA5410,CRJ7,2300,TUL,Green,No,Tulsa,Oklahoma
13-Jan-22,0453,DAL1223,B739,10000,GSO,Green,No,Greensboro,North Carolina
13-Jan-22,0725,MDUSA97,B762,13000,OKC,Green,No,Oklahoma City,Oklahoma
13-Jan-22,0805,ASA894,B737,3000,SAN,Green,No,San Diego,California
13-Jan-22,1025,N816LF,EC35,2000,P80,Blue,No,Portland,Oregon
13-Jan-22,1138,SWQ3549,B733,4000,ZHU,Green,No,Houston,Texas
13-Jan-22,1320,BTQ651,PC12,15500,ROW,Blue,No,Roswell,New Mexico
13-Jan-22,2216,SWA3036,B38M,5800,ALB,Green,No,Albuquerque,New York
13-Jan-22,2225,WIG7124,C208,4000,ZSU,Green,No,San Juan,Puerto Rico
13-Jan-22,2233,UAL2346,B738,500,EWR,Green,No,Newark,New Jersey
13-Jan-22,2235,BEZ402,C208,4000,ZSU,Green,No,San Juan,Puerto Rico
13-Jan-22,2323,UCA4272,E145,5200,GSP,Green,No,Greer,South Carolina
13-Jan-22,2351,PAT23,HELO,1200,DCA,Green,No,Washington,District of Columbia
14-Jan-22,0017,TETON33,C130,22000,ZME,Green,No,Memphis,Tennessee
14-Jan-22,0100,N682RS,C650,4000,RSW,Green,No,Fort Myers,Florida
14-Jan-22,0100,N810FS,C172,4500,RSW,Green,No,Fort Myers,Florida
14-Jan-22,0112,BLZR293,HAWK,2000,I90,Blue,No,Houston,Texas
14-Jan-22,0113,UPS2296,A306,7000,CAE,Green,No,Columbia,South Carolina
14-Jan-22,0135,N97058,C182,4000,NIP,Green,No,Jacksonville,Florida
14-Jan-22,0146,FDY449,C208,9000,ZFW,Green,No,Fort Worth,Texas
14-Jan-22,0150,N375MT,S22T,6500,ZME,Green,No,Memphis,Tennessee
14-Jan-22,0209,N342BL,C56X,9000,D01,Green,No,Denver,Colorado
14-Jan-22,0212,AAL1857,B738,6000,D10,Green,No,Dallas-Fort Worth,Texas
14-Jan-22,0225,REH002,EC35,1000,SCK,Blue,No,Stockton,California
14-Jan-22,0245,ASA1045,A320,2500,SEA,Green,No,Seattle,Washington
14-Jan-22,0250,UPS797,A306,9000,ELP,Green,No,El Paso,Texas
14-Jan-22,0317,SWA3015,B737,1200,SNA,Green,No,Santa Ana,California
14-Jan-22,0323,DAL866,B738,11000,S56,Green,No,Salt Lake City,Utah
14-Jan-22,0330,ASA190,B739,19000,NCT,Green,No,Mather,California
14-Jan-22,0333,,,Unk,SBA,Green,No,Santa Barbara,California
14-Jan-22,0336,AWI3774,CRJ2,3200,DLH,Green,No,Duluth,Minnesota
14-Jan-22,0345,SWA4397,B737,4000,N90,Green,No,Westbury,New York
14-Jan-22,0346,UAL523,B752,18000,NCT,Green,No,Mather,California
14-Jan-22,0400,FFT800,A20N,2000,PHL,Green,No,Philadelphia,Pennsylvania
14-Jan-22,0420,ENY3795,E145,11000,ZFW,Green,No,Fort Worth,Texas
14-Jan-22,0425,RPA3472,E170,7500,IND,Green,No,Indianapolis,Indiana
14-Jan-22,0430,SWA5431,B737,13000,P50,Green,No,Phoenix,Arizona
14-Jan-22,0453,ASA773,B739,3700,SAN,Green,No,San Diego,California
14-Jan-22,0510,FDX1343,A306,4000,M03,Blue,No,Memphis,Tennessee
14-Jan-22,0518,DAL1118,B752,10000,S46,Green,No,Burien,Washington
14-Jan-22,0550,ASA574,B739,3000,SAN,Green,No,San Diego,California
14-Jan-22,0602,QXE2579,E75L,11000,P80,Green,No,Portland,Oregon
14-Jan-22,0605,SWA5734,B738,28000,ZOA,Green,No,Fremont,California
14-Jan-22,0624,AAL2139,A21N,10000,SCT,Green,No,San Diego,California
14-Jan-22,0629,DAL910,B739,10000,SCT,Green,No,San Diego,California
14-Jan-22,2303,PDT6080,E145,27000,ZDC,Green,No,Leesburg,Virginia
15-Jan-22,0008,N713LU,C172,4000,ZDC,Green,No,Leesburg,Virginia
15-Jan-22,0030,ECG322,C550,4000,TPA,Green,No,Tampa,Florida
15-Jan-22,0034,AAL1832,A321,14000,D01,Green,No,Denver,Colorado
15-Jan-22,0040,UCA4824,E145,11000,HSV,Green,No,Huntsville,Alabama
15-Jan-22,0120,VV7E120,B06,1000,PNS,Green,No,Pensacola,Florida
15-Jan-22,0134,AAL2059,A319,10000,P50,Green,No,Phoenix,Arizona
15-Jan-22,0135,AMD5,EC35,500,LCH,Green,No,Lake Charles,Louisiana
15-Jan-22,0150,DAL642,B752,16000,ZLC,Green,No,Salt Lake City,Utah
15-Jan-22,0200,ENY3932,E170,34000,ZJX,Green,No,Hillard,Florida
15-Jan-22,0201,N3051W,PA28,2300,DTO,Green,No,Denton,Texas
15-Jan-22,0233,JIA5617,CRJ9,1700,PNS,Green,No,Pensacola,Florida
15-Jan-22,0246,TROY103,HELO,1000,LRD,Green,No,Laredo,Texas
15-Jan-22,0255,ASH5772,CRJ9,8500,P50,Green,No,Phoenix,Arizona
15-Jan-22,0255,TV5,AS50,1500,WHP,Green,No,Los Angeles,California
15-Jan-22,0314,N412RV,RV12,1200,HIO,Green,No,Portland,Oregon
15-Jan-22,0320,SWA2333,B737,6000,PCT,Green,No,Warrenton,Virginia
15-Jan-22,0336,SWA1779,B737,2000,NCRCC,Green,No,Herndon,Virginia
15-Jan-22,0342,ASA318,B738,8000,NCT,Green,No,Mather,California
15-Jan-22,0421,IDAHO14,C208,9500,ELP,Green,No,El Paso,Texas
15-Jan-22,0442,SKW3633,E75L,37000,ZDV,Red,No,Longmont,Colorado
15-Jan-22,0450,FDX1818,B752,19000,NCT,Green,No,Mather,California
15-Jan-22,0451,SWA3224,B737,2300,BUR,Green,No,Burbank,California
15-Jan-22,0458,UAL1231,B753,13000,ZLA,Green,No,Palmsdale,California
15-Jan-22,0543,HAL38,A21N,2700,SAN,Green,No,San Diego,California
15-Jan-22,0545,N158TS,DA42,7000,ZMA,Green,No,Melbourne,Florida
15-Jan-22,0714,DAL1580,B739,6500,P80,Unk,No,Portland,Oregon
15-Jan-22,0759,ASA805,B738,7500,HCF,Green,No,Honolulu,Hawaii
15-Jan-22,1055,REH18,HELO,Unk,SFO,Unk,No,San Francisco,California
15-Jan-22,2340,AAL463,A321,2000,MCO,Green,No,Orlando,Florida
16-Jan-22,0002,RPA4681,E75S,3000,NCRCC,Green,No,Herndon,Virginia
16-Jan-22,0005,SWA5769,B737,6000,MIA,Green,No,Miami,Florida
16-Jan-22,0008,SWA277,B737,5000,MIA,Green,No,Miami,Florida
16-Jan-22,0020,SKW4707,E75L,3000,I90,Blue,No,Houston,Texas
16-Jan-22,0024,SKW3647,CRJ1,4000,M98,Green,No,Minneapolis,Minnesota
16-Jan-22,0108,SWA4466,B737,6000,P50,Green,No,Phoenix,Arizona
16-Jan-22,0124,OXF1122,P28A,8500,U90,Green,No,Tucson,Arizona
16-Jan-22,0133,SWA5380,B737,2500,SAT,Green,No,San Antonio,Texas
16-Jan-22,0151,N5324G,C172,3600,MAF,Green,No,Midland,Texas
16-Jan-22,0211,SKW5557,CRJ2,10000,ZLC,Green,No,Salt Lake City,Utah
16-Jan-22,0219,DAL1507,A319,14000,S56,Green,No,Salt Lake City,Utah
16-Jan-22,0222,RANGR41,C130,8000,D01,Green,No,Denver,Colorado
16-Jan-22,0225,JIA5396,CRJ7,5000,CMH,Green,No,Columbus,Ohio
16-Jan-22,0231,FFL638,C172,9000,ZLA,Green,No,Palmsdale,California
16-Jan-22,0330,FFT100,A20N,3000,ZSU,Green,No,San Juan,Puerto Rico
16-Jan-22,0334,HN2,HELO,4500,CKB,Green,No,Clarksburg,West Virginia
16-Jan-22,0410,N88JA,C172,2500,CMH,Green,No,Columbus,Ohio
16-Jan-22,0418,KONA72,C206,5500,BFL,Green,No,Bakersfield,California
16-Jan-22,0444,N7432J,P28A,4500,SCT,Blue,No,San Diego,California
16-Jan-22,0445,N626LF,HELO,3500,BOI,Blue,No,Boise,Idaho
16-Jan-22,0515,HAL526,B712,3000,OGG,Green,No,Kahului,Hawaii
16-Jan-22,0609,SKW3319,E75L,1500,SCT,Green,No,San Diego,California
16-Jan-22,0725,UAL1584,B738,7000,SCT,Green,No,San Diego,California
17-Jan-22,0107,LTA68,DA40,3500,IND,Green,No,Indianapolis,Indiana
17-Jan-22,0130,BLZR11,HAWK,3000,CRP,Green,No,Corpus Christi,Texas
17-Jan-22,0145,EJA523,C68A,6500,SLC,Green,No,Salt Lake City,Utah
17-Jan-22,0218,N588SC,CRUZ,9500,D01,Green,No,Denver,Colorado
17-Jan-22,0220,BYF14,C172,2000,NCT,Blue,No,Mather,California
17-Jan-22,0237,SKW3530,E75L,18000,ZOA,Green,No,Fremont,California
17-Jan-22,0248,UAL1652,A320,31000,ZHU,Blue,No,Houston,Texas
17-Jan-22,0321,N913SB,PC12,5500,FAT,Green,No,Fresno,California
17-Jan-22,0341,N485DL,SR22,7500,APA,Red,No,Denver,Colorado
17-Jan-22,0411,AAY1204,A320,7500,ZLC,Green,No,Salt Lake City,Utah
17-Jan-22,0412,SWA4426,B738,3800,SAN,Green,No,San Diego,California
17-Jan-22,0441,IDAHO72,AS50,1000,RSW,Green,No,Fort Myers,Florida
17-Jan-22,0501,SWA2369,B737,9000,P80,Green,No,Portland,Oregon
17-Jan-22,0515,AAY67,A320,8000,NCT,Green,No,Mather,California
17-Jan-22,0616,SWA143,B737,9000,P50,Green,No,Phoenix,Arizona
17-Jan-22,2359,N5784F,P28A,2000,LIT,Green,No,Little Rock,Arkansas
18-Jan-22,0056,N6579F,C150,4700,SAT,Green,No,San Antonio,Texas
18-Jan-22,0140,N4768E,C172,9500,P50,Green,No,Phoenix,Arizona
18-Jan-22,0147,SWA3328,B38M,11000,D01,Green,No,Denver,Colorado
18-Jan-22,0216,UCA4905,E145,4000,I90,Green,No,Houston,Texas
18-Jan-22,0220,N460LE,R22,4500,RDM,Blue,No,Redmond,Oregon
18-Jan-22,0222,SKW143R,CRJ7,16000,ZLC,Green,No,Salt Lake City,Utah
18-Jan-22,0223,KONA72,C206,5500,BFL,Green,No,Bakersfield,California
18-Jan-22,0223,DAL1064,B738,16000,ZLC,Green,No,Salt Lake City,Utah
18-Jan-22,0223,SKW5722,E75L,37000,ZAB,Green,No,Albuquerque,New Mexico
18-Jan-22,0232,N1297D,C170,3000,CHD,Green,No,Chandler,Arizona
18-Jan-22,0242,N4312R,C172,3800,BOI,Blue,No,Boise,Idaho
18-Jan-22,0250,SRVY2,C208,7500,U90,Green,No,Tucson,Arizona
18-Jan-22,0250,UCA4244,E145,25000,ZHU,Blue,No,Houston,Texas
18-Jan-22,0330,N872FS,C172,9000,D01,Green,No,Denver,Colorado
18-Jan-22,0415,FDX1602,B752,9000,C90,Green,No,Elgin,Illinois
18-Jan-22,0430,DAL2927,B739,15000,ZTL,Blue,No,Hampton,Georgia
18-Jan-22,0503,CYO500,LJ60,9000,P50,Green,No,Phoenix,Arizona
18-Jan-22,0511,N921LL,EC45,2200,ZAU,Green,No,Aurora,Illinois
18-Jan-22,0521,ASH5952,CRJ9,1700,I90,Green,No,Houston,Texas
18-Jan-22,1315,ENY3647,E145,4000,D10,Blue,No,Dallas-Fort Worth,Texas
19-Jan-22,0005,JIA5580,CRJ9,4000,HSV,Green,No,Huntsville,Alabama
19-Jan-22,0051,N35491,C172,2000,HOP,Green,No,Fort Campbell/Hopkinsville,Kentucky
19-Jan-22,0055,ZMBE1,AS65,2700,ACY,Red,No,Atlantic City,New Jersey
19-Jan-22,0057,N361LU,C172,2600,ARR,Blue,No,Chicago/Aurora,Illinois
19-Jan-22,0105,LBTY166,C172,2500,ROA,Green,No,Roanoke,Virginia
19-Jan-22,0113,R24540,H60,3500,SDF,Green,No,Louisville,Kentucky
19-Jan-22,0150,AAL2806,A321,8000,D10,Green,No,Dallas-Fort Worth,Texas
19-Jan-22,0158,SWA1938,B738,2000,I90,Green,No,Houston,Texas
19-Jan-22,0220,SKW2996,E75L,8000,NCT,Green,No,Mather,California
19-Jan-22,0222,DAL361,A321,9000,A80,Green,No,Peachtree City,Georgia
19-Jan-22,0250,N930DK,R44,500,FUL,Green,Yes,Fullerton,California
19-Jan-22,0328,N704D,C172,4000,ZAU,Green,No,Aurora,Illinois
19-Jan-22,0425,JSX179,E135,2300,BUR,Green,No,Burbank,California
19-Jan-22,0444,UPS1189,MD11,4000,SDF,Blue,No,Louisville,Kentucky
19-Jan-22,0451,IMUA205,HELO,2000,HCF,Green,No,Honolulu,Hawaii
19-Jan-22,0459,ASA1309,A320,10200,S46,Green,No,Burien,Washington
19-Jan-22,0503,N700ES,GA6C,2500,BUR,Green,No,Burbank,California
19-Jan-22,0515,SWA1391,B737,2300,BUR,Green,No,Burbank,California
19-Jan-22,0540,QXE2305,E75L,7000,ZSE,Blue,No,Auburn,Washington
19-Jan-22,0650,FDY697,C208,5000,HCF,Green,No,Honolulu,Hawaii
19-Jan-22,2248,FDY238,C208,6000,PIT,Blue,No,Pittsburgh,Pennsylvania
20-Jan-22,0035,N739RL,C172,3000,A80,Blue,No,Peachtree City,Georgia
20-Jan-22,0155,MRA628,C208,1700,PNS,Blue,No,Pensacola,Florida
20-Jan-22,0159,SKW3288,CRJ7,2000,BFL,Green,No,Bakersfield,California
20-Jan-22,0212,AAL2523,A321,13000,ZTL,Green,No,Hampton,Georgia
20-Jan-22,0218,N108KN,LJ45,12000,JCF,Green,No,Edwards AFB,California
20-Jan-22,0220,BOLT02,F35,8000,LSV,Blue,No,Las Vegas,Nevada
20-Jan-22,0307,ASH5744,CRJ9,3000,PHX,Dark Blue,No,Phoenix,Arizona
20-Jan-22,0330,IDAHO72,AS50,800,RSW,Green,No,Fort Myers,Florida
20-Jan-22,0402,SKW4153,CRJ9,7000,SDF,Green,No,Louisville,Kentucky
20-Jan-22,0430,N75733,C172,5000,SCT,Green,No,San Diego,California
20-Jan-22,0522,FDX1610,B763,14000,IND,Green,No,Indianapolis,Indiana
20-Jan-22,0939,UPS896,B752,20000,ZID,Green,No,Indianapolis,Indiana
20-Jan-22,2204,TRPR9,HELO,1900,MSP,Purple,No,Minneapolis,Minnesota
20-Jan-22,2335,RPA5654,E75S,4000,LEX,Green,No,Lexington,Kentucky
20-Jan-22,2345,C6586,AS65,300,ZMA,Green,No,Melbourne,Florida
20-Jan-22,2355,FFT1298,A20N,7000,ZBW,Green,No,Nashua,New Hampshire
21-Jan-22,0009,AAL1163,A321,16500,ZBW,Green,No,Nashua,New Hampshire
21-Jan-22,0040,N770LA,BE58,3500,D10,Blue,No,Dallas-Fort Worth,Texas
21-Jan-22,0040,N858ME,C560,7400,D10,Blue,No,Dallas-Fort Worth,Texas
21-Jan-22,0040,LXJ96,GLEX,7000,D10,Blue,No,Dallas-Fort Worth,Texas
21-Jan-22,0136,NSH90,F900,500,BFI,Green,No,Seattle,Washington
21-Jan-22,0139,SKW4104,E75L,2000,SEA,Green,No,Seattle,Washington
21-Jan-22,0140,SWA834,B737,8000,D10,Blue,No,Dallas-Fort Worth,Texas
21-Jan-22,0204,SKW2935,CRJ2,5800,MFR,Green,No,Medford,Oregon
21-Jan-22,0211,ABX105,B763,16000,ZLA,Green,No,Palmsdale,California
21-Jan-22,0230,GTI3800,B763,38000,ZDV,Green,No,Longmont,Colorado
21-Jan-22,0230,N414WG,C172,4500,NCT,Blue,No,Mather,California
21-Jan-22,0255,N333VM,COZY,3000,NCT,Green,No,Mather,California
21-Jan-22,0302,AAL1406,A321,3800,SAT,Green,No,San Antonio,Texas
21-Jan-22,0305,N2955L,M20T,5500,NCT,Green,No,Mather,California
21-Jan-22,0315,PD45,R44,1000,EMT,Green,No,El Monte,California
21-Jan-22,0320,SKW3461,E75L,14000,NCT,Blue,No,Mather,California
21-Jan-22,0321,N560CX,C560,12500,PSC,Green,No,Pasco,Washington
21-Jan-22,0325,SWA928,B737,1800,ALB,Green,No,Albuquerque,New York
21-Jan-22,0325,N624PA,C152,4500,NTD,Blue,No,Oxnard,California
21-Jan-22,0329,N98525,C172,1700,DAB,Green,No,Daytona Beach,Florida
21-Jan-22,0340,N1349F,C172,2000,FUL,Unk,No,Fullerton,California
21-Jan-22,0344,AAL1207,A321,4000,TUS,Green,No,Tucson,Arizona
21-Jan-22,0346,DAL836,B739,5300,LAS,Green,No,Las Vegas,Nevada
21-Jan-22,0411,AAL1771,A21N,13000,L30,White,No,Las Vegas,Nevada
21-Jan-22,0424,ASA1461,B738,10000,NCT,Green,No,Mather,California
21-Jan-22,0540,WWI50,CL60,12500,JCF,Green,No,Edwards AFB,California
21-Jan-22,0810,SKW3917,E75L,10200,ZSE,Green,No,Auburn,Washington
21-Jan-22,0933,UPS676,B752,16500,SGF,Green,No,Springfield,Missouri
21-Jan-22,1005,UPS490,A306,3500,SDF,Green,No,Louisville,Kentucky
21-Jan-22,1100,FDX1885,MD11,10000,NCT,Green,No,Mather,California
21-Jan-22,1150,SWA2117,B738,15000,ZNY,Green,No,Ronkonkoma,New York
21-Jan-22,1434,UPS9896,B763,4000,NCT,Green,No,Mather,California
22-Jan-22,0022,FLNT804,C206,2500,I90,Blue,No,Houston,Texas
22-Jan-22,0052,N30117,P28A,3000,I90,Green,No,Houston,Texas
22-Jan-22,0053,PDT6197,E145,4600,ROA,Green,No,Roanoke,Virginia
22-Jan-22,0054,JBU955,E190,20000,ZNY,Green,No,Ronkonkoma,New York
22-Jan-22,0055,N53068,C172,4500,ZKC,Green,No,Olathe,Kansas
22-Jan-22,0100,AAL801,A320,12000,ZDC,Green,No,Leesburg,Virginia
22-Jan-22,0120,UAL2475,B737,5000,CLE,Green,No,Cleveland,Ohio
22-Jan-22,0142,ALOMA77,DH8C,9000,ELP,Green,No,El Paso,Texas
22-Jan-22,0215,SKW5322,CRJ2,13000,D01,Blue,No,Denver,Colorado
22-Jan-22,0222,LYM4230,SW4,7500,D01,Blue,No,Denver,Colorado
22-Jan-22,0235,SKW3937,E75L,1400,SEA,Green,No,Seattle,Washington
22-Jan-22,0300,DAL1922,B738,1400,SEA,Green,No,Seattle,Washington
22-Jan-22,0304,LN986AC,PC12,3000,FSD,Green,No,Sioux Falls,South Dakota
22-Jan-22,0310,SKW3234,CRJ7,10000,GJT,Green,No,Grand Junction,Colorado
22-Jan-22,0325,ASA1405,B739,1800,SEA,Green,No,Seattle,Washington
22-Jan-22,0336,DAL1681,B738,1200,SEA,Green,No,Seattle,Washington
22-Jan-22,0349,DAL680,B739,1300,SEA,Green,No,Seattle,Washington
22-Jan-22,0351,DAL1837,B738,1200,SEA,Green,No,Seattle,Washington
22-Jan-22,0411,RPA5010,E75S,20000,ZBW,Green,No,Nashua,New Hampshire
22-Jan-22,0422,SWA1074,B737,4000,OKC,Green,No,Oklahoma City,Oklahoma
22-Jan-22,0423,SWA240,B737,1200,JCF,Green,No,Edwards AFB,California
22-Jan-22,0455,ABX105,B767,2500,P50,Green,No,Phoenix,Arizona
22-Jan-22,0530,ASA118,B738,22000,ZOA,Green,No,Fremont,California
22-Jan-22,0547,SWA409,B38M,14000,ZLA,Green,No,Palmsdale,California
22-Jan-22,0557,AAL1763,A321,8000,SCT,Green,No,San Diego,California
22-Jan-22,0624,NKS1359,A321,12000,SCT,Green,No,San Diego,California
22-Jan-22,0752,ASA807,B738,4000,HCF,Green,No,Honolulu,Hawaii
22-Jan-22,0818,ASA805,B738,8000,OGG,Blue,No,Kahului,Hawaii
22-Jan-22,2312,KAP407,C402,8000,BTV,Green,No,Burlington,Vermont
22-Jan-22,2317,KSF13,C172,2500,CAK,Green,No,Akron,Ohio
23-Jan-22,0014,N11CA,P28A,4000,A80,Green,No,Peachtree City,Georgia
23-Jan-22,0050,DAL520,B752,15000,A80,Green,No,Peachtree City,Georgia
23-Jan-22,0116,GTI3655,B738,8000,CMH,Green,No,Columbus,Ohio
23-Jan-22,0126,TAP236,A339,16000,ZOA,Green,No,Fremont,California
23-Jan-22,0145,SWA3339,B737,10000,SBN,Green,No,South Bend,Indiana
23-Jan-22,0149,QXE2539,E75L,8000,S56,Green,No,Salt Lake City,Utah
23-Jan-22,0153,EJA729,CL35,24000,ZLA,Green,No,Palmsdale,California
23-Jan-22,0158,N127HF,C172,2000,PWM,Green,No,Portland,Maine
23-Jan-22,0201,FDX988,A306,1600,MIA,Green,No,Miami,Florida
23-Jan-22,0258,N69169J,P28A,3000,PDK,Green,No,Atlanta,Georgia
23-Jan-22,0305,SKW5614,E75L,1400,LAX,Blue,No,Los Angeles,California
23-Jan-22,0307,DAL1617,B763,3100,CVG,Green,No,Covington,Kentucky
23-Jan-22,0325,N108AN,C208,5000,P50,Green,No,Phoenix,Arizona
23-Jan-22,0342,ENY3543,E170,3000,CHS,Green,No,Charleston ,South Carolina
23-Jan-22,0414,JBU2516,E190,15000,SYR,Green,No,Syracuse,New York
23-Jan-22,0430,NAC801,B763,7500,MIA,Green,No,Miami,Florida
23-Jan-22,0449,SKW3779,E75L,9000,NCT,Blue,No,Mather,California
23-Jan-22,0450,ASA17,B738,7000,ZSE,Green,No,Auburn,Washington
23-Jan-22,0520,AAL450,B738,2800,SAT,Green,No,San Antonio,Texas
23-Jan-22,0548,DAL443,B753,8000,HCF,Green,No,Honolulu,Hawaii
23-Jan-22,0604,SKW3403,E75L,8000,ZOA,Blue,No,Fremont,California
23-Jan-22,0701,UAL2482,B39M,8400,NCT,Green,No,Mather,California
23-Jan-22,1240,DAL485,B757,37000,ZSE,Green,No,Auburn,Washington
23-Jan-22,2300,N28277,AA5,5000,S56,Green,No,Salt Lake City,Utah
23-Jan-22,2334,N8407L,C172,2000,AZO,Blue,No,Kalamazoo,Michigan
23-Jan-22,2355,SWA311,B737,4500,BNA,Green,No,Nashville,Tennessee
24-Jan-22,0002,DAL1639,A320,18000,M03,Green,No,Memphis,Tennessee
24-Jan-22,0020,N13184,C172,3500,MLU,Green,No,Monroe,Louisiana
24-Jan-22,0025,EDV5173,CRJ2,6000,D21,Green,No,Detroit,Michigan
24-Jan-22,0110,DAL2541,B737,39000,ZTL,Blue,No,Hampton,Georgia
24-Jan-22,0141,N96621,C172,Unk,MYF,Green,No,San Diego,California
24-Jan-22,0151,N350HH,CL35,9000,STS,Green,No,Santa Rosa,California
24-Jan-22,0159,N700GK,TBM8,Unk,FSM,Green,No,Fort Smith,Arkansas
24-Jan-22,0215,EJA754,CL35,Unk,ZNY,Green,No,Ronkonkoma,New York
24-Jan-22,0225,N6919J,P28A,4000,CHA,Green,No,Chattanooga,Tennessee
24-Jan-22,0235,NKS338,A321,1000,FLL,Green,No,Fort Lauderdale,Florida
24-Jan-22,0240,N711SX,GLEX,8000,ABQ,Blue,No,Albuquerque,New Mexico
24-Jan-22,0255,ZAMD02,HELO,2500,MSY,Blue,No,New Orleans,Louisiana
24-Jan-22,0318,AAY1807,A320,4300,TPA,Green,No,Tampa,Florida
24-Jan-22,0324,SWA1933,B737,11000,MSY,Green,No,New Orleans,Louisiana
24-Jan-22,0330,JBU791,A321,2300,TPA,Green,No,Tampa,Florida
24-Jan-22,0340,SWA577,B737,29000,ZME,Green,No,Memphis,Tennessee
24-Jan-22,0345,DAL926,B739,14000,ZSE,Green,No,Auburn,Washington
24-Jan-22,0350,SKW5346,E75L,10000,ICT,Green and Red,No,Wichita,Kansas
24-Jan-22,0355,LN135WL,EC35,3500,ROA,Green,No,Roanoke,Virginia
24-Jan-22,0456,WWI50,CL60,11000,JCF,Green,No,Edwards AFB,California
24-Jan-22,0457,FFT1985,A20N,2700,BUR,Green,No,Burbank,California
24-Jan-22,0457,TRF428,C172,6500,ZFW,Green,No,Fort Worth,Texas
24-Jan-22,0525,SKW3716,E75L,10000,ICT,Green,No,Wichita,Kansas
24-Jan-22,0542,ENY3588,E145,4300,ZKC,Green,No,Olathe,Kansas
24-Jan-22,0707,SWA1076,B737,11000,ABQ,Green,No,Albuquerque,New Mexico
24-Jan-22,0712,SKW5494,CRJ2,5000,ZOA,Blue,No,Fremont,California
24-Jan-22,0920,NKS356,A320,4000,L30,White And Green,No,Las Vegas,Nevada
24-Jan-22,1055,ATN3452,B763,10000,ZLA,Green,No,Palmsdale,California
24-Jan-22,1137,N883MT,C501,1200,LIT,Green,No,Little Rock,Arkansas
24-Jan-22,1359,SWA1788,B738,5000,NCT,Green,No,Mather,California
25-Jan-22,0048,N924MM,C172,3800,ROA,Green,No,Roanoke,Virginia
25-Jan-22,0100,UAL2602,B773,40000,ZDC,Green,No,Leesburg,Virginia
25-Jan-22,0146,DAL2993,B717,Unk,CLT,Unk,No,Charlotte,North Carolina
25-Jan-22,0200,SWA1786,B737,7000,NCT,Green,No,Mather,California
25-Jan-22,0217,N22318,C172,6500,A80,Green,No,Peachtree City,Georgia
25-Jan-22,0235,DAL998,A321,8000,S56,Green,No,Salt Lake City,Utah
25-Jan-22,0250,DAL2663,A321,9000,CLT,Green,No,Charlotte,North Carolina
25-Jan-22,0250,SWA1017,B738,20000,NCT,Green,No,Mather,California
25-Jan-22,0322,ENY4204,E170,11000,SGF,Green,No,Springfield,Missouri
25-Jan-22,0415,DAL1278,B737,18000,ZTL,Green,No,Hampton,Georgia
25-Jan-22,0510,QXE2305,E75L,36000,ZSE,Green,No,Auburn,Washington
25-Jan-22,0510,ACA558,B38M,39000,ZSE,Green,No,Auburn,Washington
25-Jan-22,0600,GELD11,DC10,25000,ZSE,Green,No,Auburn,Washington
25-Jan-22,0737,SWA276,B38M,500,LIH,Green,No,Lihue,Hawaii
25-Jan-22,0925,NKS398,A319,5000,MIA,Green,No,Miami,Florida
25-Jan-22,1123,N67856,C172,4500,A80,Green,No,Peachtree City,Georgia
26-Jan-22,0004,SKW3855,CRJ9,3000,D21,Green,No,Detroit,Michigan
26-Jan-22,0012,N145PJ,LJ45,4000,PBI,Green,No,West Palm Beach,Florida
26-Jan-22,0058,AAL941,B738,9000,D10,Green,No,Dallas-Fort Worth,Texas
26-Jan-22,0114,N7345E,C172,2800,MQY,Green,No,Smyrna,Tennessee
26-Jan-22,0120,SWA1452,B737,10000,CMH,Green,No,Columbus,Ohio
26-Jan-22,0126,LFT1,S76,500,OPF,Green,No,Miami,Florida
26-Jan-22,0126,ALOMA70,DH80,15000,ZAB,Green,No,Albuquerque,New Mexico
26-Jan-22,0127,SWA245,B737,7300,ABQ,Green,No,Albuquerque,New Mexico
26-Jan-22,0132,EDG105,GLF5,Unk,A80,Unk,No,Peachtree City,Georgia
26-Jan-22,0254,JIA5608,CRJ7,2900,GSP,Green,No,Greer,South Carolina
26-Jan-22,0255,SWA185,B737,1600,AUS,Green,No,Austin,Texas
26-Jan-22,0325,N7073Y,HELO,Unk,BOI,Unk,No,Boise,Idaho
