Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
19-Jan-19,0141,N4879F,C206,1300,OLM,Green,No,Olympia,Washington
19-Jan-19,0212,SKW5654,CRJ2,10000,SBP,Green,No,San Luis Obispo,California
19-Jan-19,0225,ASA462,B739,5000,ONT,White,No,Ontario,California
19-Jan-19,0248,RAKE88,BE40,2300,CNW,Green,No,Waco,Texas
19-Jan-19,0520,SKW3010,CRJ7,7000,BFL,Green,No,Bakersfield,California
19-Jan-19,0635,SWA2255,B737,29000,LAX,Green,No,Los Angeles,California
19-Jan-19,0847,UAL1896,B737,1700,SJU,Green,No,San Juan,Puerto Rico
19-Jan-19,1120,N28448,AA5,7500,LAX,Green,No,Los Angeles,California
20-Jan-19,0145,DAL1931,B712,4500,SEA,Green,No,Seattle,Washington
20-Jan-19,0217,ASA437,B739,32000,NLC,Green,No,Lemoore,California
20-Jan-19,0234,AAL1884,A321,1000,SJU,Green,No,San Juan,Puerto Rico
20-Jan-19,0300,RCH21,EC35,2000,CRQ,Green,No,Carlsbad,California
20-Jan-19,0312,N8168L,C172,4500,ACT,Blue,No,Waco,Texas
20-Jan-19,0330,SKW5051,CRJ2,5400,PUB,Green,No,Pueblo,Colorado
20-Jan-19,0334,AAL1212,B752,7000,MIA,Green,No,Miami,Florida
20-Jan-19,0338,SWA5278,B737,9000,RAL,Blue,No,Riverside,California
20-Jan-19,0350,ENY3802,E170,3000,FAR,Green,No,Fargo,North Dakota
20-Jan-19,0358,DAL2935,B738,4000,SAN,Green,No,San Diego,California
20-Jan-19,0425,N2520P,C172,5000,EMT,Green,No,El Monte,California
20-Jan-19,0455,N18AC,C172,7500,VCV,Green,No,Victorville,California
20-Jan-19,0645,N983HP,AS50,1000,SMO,Green,No,Santa Monica,California
20-Jan-19,0645,UNKN,Unknown,Unknown,SMX,Green,No,Santa Maria,California
20-Jan-19,0648,DAL2988,B757,12000,ONT,Green,No,Ontario,California
20-Jan-19,1238,UAL396,B772,2000,SFO,Blue,No,San Francisco,California
20-Jan-19,2325,N246V,GLF4/L,24000,ATL,Green,No,Atlanta,Georgia
21-Jan-19,0054,IDAHO9,SW4,12500,MFE,Green,No,McAllen,Texas
21-Jan-19,0102,N6824L,C340,3000,GPT,Green,No,Gulfport,Alabama
21-Jan-19,0114,N1419D,C172,6000,LAL,Green,No,Lakeland,Florida
21-Jan-19,0115,JBU1374,E190,2000,JFK,Green,Yes,New York City,New York
21-Jan-19,0145,ASH5961,CRJ9,7500,PHX,Green,No,Phoenix,Arizona
21-Jan-19,0153,N403SP,C172,5000,VGT,Green,No,Las Vegas,Nevada
21-Jan-19,0202,N550WT,GLF4,3600,VNY,Green,No,Van Nuys,California
21-Jan-19,0235,N52702,C172,2800,MOD,Green,No,Modesto,California
21-Jan-19,0242,FALCON6,HELO,1900,IWA,Green,No,Mesa,Arizona
21-Jan-19,0310,SPAR153,LJ35,4000,LAX,Green,No,Los Angeles,California
21-Jan-19,0314,AAL2102,A319,4000,LAX,Green,No,Los Angeles,California
21-Jan-19,0315,DAL1649,A320,2000,JFK,White,No,New York City,New York
21-Jan-19,0325,ASA426,B739,2000,JFK,White,No,New York City,New York
21-Jan-19,0330,N421Q,C421,4000,BFL,Green,No,Bakersfield,California
21-Jan-19,0333,N1859U,C172,3000,BFL,Green,No,Bakersfield,California
21-Jan-19,0335,SWA2569,B737,3000,SAN,Green,No,San Diego,California
21-Jan-19,0345,NKS267,A319,3600,LAX,Blue,No,Los Angeles,California
21-Jan-19,0406,G235,HELO,Unknown,ELP,Green,No,El Paso,Texas
21-Jan-19,0410,SWA3503,B738,2800,SAT,Green,No,San Antonio,Texas
21-Jan-19,0427,SKW5189,CRJ2,4000,SMF,Green,No,Sacramento,California
21-Jan-19,0438,OXF494,DA40,7500,ELP,Green,No,El Paso,Texas
21-Jan-19,0516,OAE587,B772/L,20000,ACT,Blue,No,Lampasas,Texas
21-Jan-19,0610,GTI3510,B763,2100,PHX,Green,No,Phoenix,Arizona
21-Jan-19,1250,IDAHO43,PC12,2000,SAT,Green,No,San Antonio,Texas
21-Jan-19,2355,ENY3600,E145,17000,UES,Green,No,Waukesha,Wisconsin
22-Jan-19,0135,OMAHA1,HELO,6500,MDW,Green,No,Chicago,Illinois
22-Jan-19,0138,ENY3494,E170,6000,ROG,Green,Yes,Rogers,Arkansas
22-Jan-19,0335,DAL2752,B738,8000,LAX,Green,No,Los Angeles,California
22-Jan-19,0408,QXE2015,DH8D,5000,SEA,Blue,No,Seattle,Washington
22-Jan-19,0434,SWA1110,B737,36000,ELP,Green,No,El Paso,Texas
22-Jan-19,0455,SWA1222,B737,3000,PHX,Green,No,Phoenix,Arizona
22-Jan-19,0511,DAL1148,B712,6700,SLC,Green,No,Salt Lake City,Utah
22-Jan-19,0545,MMY231,PA46,6500,MOD,Green,No,Modesto,California
22-Jan-19,0720,DAL2215,B767,10000,HNL,Green,No,Honolulu,Hawaii
22-Jan-19,1244,FRG991,E120,7500,TUS,Green,No,Tucson,Arizona
23-Jan-19,0046,UCA4885,E45X,7000,EWR,Green,No,Newark,New Jersey
23-Jan-19,0135,SWA2174,B737,4000,BOI,Green,No,Boise,Idaho
23-Jan-19,0157,N178KR,GALX,8000,TPA,Green,No,Tampa,Florida
23-Jan-19,0205,AAL1959,A320,5300,PHX,Green,No,Phoenix,Arizona
23-Jan-19,0309,AAL1507,A321,3500,GPM,Green,No,Grand Prairie,Texas
23-Jan-19,0330,QXE2645,E75L,8000,SMF,Blue,No,Sacramento,California
23-Jan-19,0353,UAL1076,B737/L,9500,EWR,Blue,No,Newark,New Jersey
23-Jan-19,0400,N491JV,BE9L,4000,AUS,Green,No,Austin,Texas
23-Jan-19,0538,GTI441,B763,3500,CVG,Green,No,Cincinnati,Ohio
23-Jan-19,2300,N737M,B738,7000,PHL,Green,No,Philadelphia,Pennsylvania
24-Jan-19,0018,SKW4107,E170,5000,JAX,Green,No,Jacksonville,Florida
24-Jan-19,0057,RDDL638,C172,2500,CRG,Green,No,Jacksonville,Florida
24-Jan-19,0058,THUNDER22,V22,2500,OAJ,Green,No,Richlands,North Carolina
24-Jan-19,0111,N728MG,PC12,2300,DAL,Green,No,Dallas,Texas
24-Jan-19,0130,SWA819,B737,8000,ELP,Green,No,El Paso,Texas
24-Jan-19,0145,SAVE12,UH1,6000,ABQ,Green,No,Albuquerque,New Mexico
24-Jan-19,0150,N13905,C172,11000,ABI,Green,No,Abilene,Texas
24-Jan-19,0156,JBU576,A320,3000,JFK,Blue,No,New York City,New York
24-Jan-19,0158,AMF2133,BE99,4000,PHX,Green,No,Phoenix,Arizona
24-Jan-19,0158,UPS2874,A306,4000,PHX,Green,No,Phoenix,Arizona
24-Jan-19,0220,DAL1466,B752,3000,JFK,Blue,No,New York City,New York
24-Jan-19,0220,LYM1647,SW4,7500,GCK,Green,No,Garden City,Kansas
24-Jan-19,0223,N38190,PA28,3800,DSM,Green,No,Boone,Iowa
24-Jan-19,0227,JBU1119,E190,3000,JFK,Blue,No,New York City,New York
24-Jan-19,0240,SWA264,B737,3500,SMF,Green,No,Sacramento,California
24-Jan-19,0241,BVN7282,C208,4000,SAT,Green,No,San Antonio,Texas
24-Jan-19,0245,ENY3773,E135,6000,LGA,Green,No,New York City,New York
24-Jan-19,0250,SKW5751,E75L,6000,SAT,Green,No,San Antonio,Texas
24-Jan-19,0452,JBU1106,E190,2000,JFK,Blue,No,New York City,New York
24-Jan-19,0539,R26635,UH60,1800,HHI,Green,No,Hilton Head Island,South Carolina
24-Jan-19,0609,SWA4511,B737,12000,SNS,Green,No,Salinas,California
24-Jan-19,2330,N26ND,BE9L,3600,PHX,Green,No,Phoenix,Arizona
24-Jan-19,2330,N4488H,HELO,800,ORF,Green,No,Norfolk,Virginia
24-Jan-19,2345,AMF7106,E120,3000,BQN,Green,No,Aguadilla,Puerto Rico
25-Jan-19,0010,FDX251,MD11,4000,SJU,Green,No,San Juan,Puerto Rico
25-Jan-19,0045,SKW3980,CRJ2,3000,DLH,Green,No,Duluth,Minnesota
25-Jan-19,0131,N6194V,C172,3000,GPT,Green,No,Gulfport,Alabama
25-Jan-19,0146,N951SC,C172,4600,PHX,Green,No,Phoenix,Arizona
25-Jan-19,0150,DPS 108,HELO,1500,MFE,Green,No,McAllen,Texas
25-Jan-19,0234,WBR2205,C208,6000,CID,Green,No,Ottumwa,Iowa
25-Jan-19,0235,LOBO2,F16,2700,SAT,Green,No,San Antonio,Texas
25-Jan-19,0252,N349D,PA28,1600,TKI,Green,No,McKinney,Texas
25-Jan-19,0315,N91WM,A109,200,LEW,White,No,Lewiston,Maine
25-Jan-19,0407,N939AJ,E35L,12500,PMD,Green,No,Palmdale,California
25-Jan-19,0437,JIA5160,CRJ9,3300,CHA,Green,No,Chattanooga,Tennessee
25-Jan-19,0504,SKW5616,CRJ2,5600,SJC,Green,No,San Jose,California
25-Jan-19,0558,FDX1807,MD11,22000,CIC,Green,No,Williams,California
25-Jan-19,0755,N884SW,SR22,12500,RNO,Green,No,Carson City,Nevada
25-Jan-19,2335,N258BW,C172/A,4500,PKB,Purple,No,Parkersburg,West Virginia
26-Jan-19,0001,BB083,TEX2/G,4000,RYY,Green,No,Atlanta,Georgia
26-Jan-19,0012,DAL348,A320,7000,CVG,Green,No,Covington,California
26-Jan-19,0015,N5522X,C172,4000,TUL,Green,No,Tulsa,Oklahoma
26-Jan-19,0135,N208WW,C208,5500,PHX,Green,No,Phoenix,Arizona
26-Jan-19,0150,PD108,HELO,1000,MFE,Green,No,McAllen,Texas
26-Jan-19,0151,TD76L,PA28,4500,MOB,Green,No,Mobile,Alabama
26-Jan-19,0154,AMF1970,SW3,3000,PSC,Green,No,Pasco,Washington
26-Jan-19,0154,AMF939,E120,5000,PHX,Green,No,Phoenix,Arizona
26-Jan-19,0222,DAL309,B737,24000,PSP,Green,No,Palm Springs,California
26-Jan-19,0228,N273SM,PC12,9000,RNO,Green,No,Reno,Nevada
26-Jan-19,0247,SAVE24,UH1,6500,ABQ,Green,No,Albuquerque,New Mexico
26-Jan-19,0330,C6522,AS65,800,OTH,Green,No,North Bend,Oregon
26-Jan-19,0345,RPA3301,E170,7000,MSP,Green,No,Minneapolis,Minnesota
26-Jan-19,0420,DRAGN24,P8,1000,EUG,Green,No,Eugene,Oregon
26-Jan-19,0427,SKW3948,E45,17000,TVC,Green,No,Traverse City,Michigan
26-Jan-19,0503,RDDL407,C172,1600,DAB,Green,No,Daytona Beach,Florida
26-Jan-19,0511,N756A,PA44,3300,SMF,Green,No,Sacramento,California
26-Jan-19,0532,SKW5412,E75,27000,PSP,Green,No,Palm Springs,California
26-Jan-19,1510,SKW3798,CRJ7,6000,HLN,Green,No,Helena,Montana
26-Jan-19,2220,N4638T,P28A,1500,ACY,Red,No,Atlantic City,New Jersey
26-Jan-19,2337,AAL1427,A319,1000,MIA,Green,No,Miami,Florida
27-Jan-19,0137,N434EP,C172,2000,BNA,Green,No,Nashville,Tennessee
27-Jan-19,0150,N808SJ,RV8,1000,TOA,Green,No,Torrance,California
27-Jan-19,0154,N482MG,H25B,8200,SLC,Green,No,Salt Lake City,Utah
27-Jan-19,0210,UAL765,B739,19000,DEN,Green,No,Denver,Colorado
27-Jan-19,0212,SKW3069,CRJ7,2000,PHX,Blue,No,Phoenix,Arizona
27-Jan-19,0223,N273SM,PC12,9000,RNO,Green,No,Reno,Nevada
27-Jan-19,0245,UAL450,A320,14000,RIC,Blue,No,Richmond,Virginia
27-Jan-19,0254,N602TL,C172,5500,CRQ,Green,No,San Diego,California
27-Jan-19,0255,RDDL37,C172,10500,POC,Green,No,Prescott,Arizona
27-Jan-19,0401,SRVY1,C206,5500,TUS,Green,No,Tucson,Arizona
27-Jan-19,0737,AAL2785,A321,5000,LAS,Green,No,Las Vegas,Nevada
27-Jan-19,2323,N867PP,PC12,6000,CLT,Green,No,Charlotte,North Carolina
27-Jan-19,2330,AAL730,A333/L,19000,CLT,Green,No,Charlotte,North Carolina
27-Jan-19,2332,PDT4803,E145,16000,CLT,Green,No,Charlotte,North Carolina
27-Jan-19,2352,SKW5137,CRJ2,9500,ORD,Green,No,Chicago,Illinois
28-Jan-19,0017,DAL2617,MD88/L,19000,ATL,Green,No,Atlanta,Georgia
28-Jan-19,0024,N34HC,F200,11000,AZO,Green,No,Kalamazoo,Michigan
28-Jan-19,0035,ASQ4053,E145,2000,MOB,Green,No,Mobile,Alabama
28-Jan-19,0043,DPS102,AS350,1000,HOU,Green,No,Houston,Texas
28-Jan-19,0110,AAL1790,A319,200,CHO,Green,No,Charlottesville,Virginia
28-Jan-19,0130,ASH6178,E75L,21000,LFT,Green,No,Lafayette,Louisiana
28-Jan-19,0130,JIA5104,CRJ9/L,18000,AHN,Green,No,Athens,Georgia
28-Jan-19,0133,DAL2004,MD88/L,17000,AHN,Green,No,Athens,Georgia
28-Jan-19,0203,AAL889,A320,12000,AUS,Green,No,Austin,Texas
28-Jan-19,0304,LN434AE,B206,1000,PAH,Green,No,Paducah,Kentucky
28-Jan-19,0304,QXE2572,DH8D,7000,BOI,Green,No,Boise,Idaho
28-Jan-19,0338,N422JR,C152,Unknown,AQR,White,No,Atoka,Oklahoma
28-Jan-19,0400,ASQ4006,E145,15000,BWI,Green,No,Baltimore,Maryland
28-Jan-19,0412,SKW3063,CRJ7,7000,PHX,Green,No,Phoenix,Arizona
28-Jan-19,0420,DAL1418,B737,12500,SLC,Green,No,Salt Lake City,Utah
28-Jan-19,0425,QXE2045,E75L,6700,SEA,Green,No,Seattle,Washington
28-Jan-19,0427,AAL2043,E190,16000,GNV,Green,No,Gainesville,Florida
28-Jan-19,0457,SKW4155,E75L,18700,PMD,Green,No,Palmdale,California
28-Jan-19,0513,N9590Y,BE33,6500,TXK,Green,No,Texarkana,Arizona
28-Jan-19,0515,VFR,Unknown,6400,OKC,Green,No,Oklahoma City,Oklahoma
28-Jan-19,0522,AAL1054,B38M,7000,BOS,Green,No,Boston,Massachusetts
28-Jan-19,2354,LF03,HELO,2000,CHA,Green,No,Chattanooga,Tennessee
29-Jan-19,0038,SIL125,SF34,1500,FLL,Green,No,Fort Lauderdale,Florida
29-Jan-19,0059,ASQ4447,E145,35000,GPT,Green,No,Gulfport,Mississippi
29-Jan-19,0108,EDV3327,CRJ9,1700,LGA,Green,No,New York City,New York
29-Jan-19,0118,LBQ206,BE58,6000,ATL,Green,No,Atlanta,Georgia
29-Jan-19,0129,JBU527,A320,13000,DAB,Green,No,Daytona Beach,Florida
29-Jan-19,0133,N7HE,AS350,4500,GSP,Green,No,Spartanburg,South Carolina
29-Jan-19,0152,ASA497,B739,5000,SEA,Green,No,Seattle,Washington
29-Jan-19,0159,RPA4627,E75/L,33000,DAB,Green,No,Daytona Beach,Florida
29-Jan-19,0212,ASQ4363,E45X,2000,IAH,Green,No,Houston,Texas
29-Jan-19,0241,MSQT253,P28A,5500,PHX,Green,No,Phoenix,Arizona
29-Jan-19,0250,UPS797,B757,6000,ELP,Green,No,El Paso,Texas
29-Jan-19,0305,FDX1345,B763,13000,SJC,Green,No,San Jose,California
29-Jan-19,0306,SWA60,B737,11000,HOU,Green,No,Houston,Texas
29-Jan-19,0350,SWA256,B737,2000,EWR,Green,No,Newark,New Jersey
29-Jan-19,0418,N876BR,DA40,5500,SCK,Green,No,Stockton,California
29-Jan-19,0540,DAL1455,A319,6000,SEA,Green,No,Seattle,Washington
29-Jan-19,0615,CAL5397,B744,5000,HWD,Green,No,Hayward,California
29-Jan-19,0717,N27FA,C172,7000,BUR,Blue,No,Burbank,California
29-Jan-19,1408,DAL1987,B752,10500,LAX,Green,No,Los Angeles,California
29-Jan-19,2358,PDT4973,E145,9000,FLO,Green,No,Florence,South Carolina
30-Jan-19,0008,SKW815A,CRJ2,2000,PAH,Green,No,Paducah,Kentucky
30-Jan-19,0121,LN642PC,PC12,7500,ABQ,Purple,No,Albuquerque,New Mexico
30-Jan-19,0148,CPZ5745,E75L,6000,SEA,Green,No,Seattle,Washington
30-Jan-19,0151,SKW5059,CRJ2,2000,PAH,Green,No,Paducah,Kentucky
30-Jan-19,0202,EDV3301,CRJ7,11000,ATL,Blue,No,Atlanta,Georgia
30-Jan-19,0230,SKW4173,CRJ2,4000,CHA,Green,No,Chattanooga,Tennessee
30-Jan-19,0243,PEG7,BE20,8000,PMD,Green,No,Palmdale,California
30-Jan-19,0300,N477T,M20P,7700,WJF,Green,No,Palmdale,California
30-Jan-19,0325,MSQT537,C172,6500,E60,Green,No,Eloy,Arizona
30-Jan-19,0325,N103VK,PA28,6500,E60,Green,No,Eloy,Arizona
30-Jan-19,0329,DAL2414,B738,9000,SEA,Green,No,Seattle,Washington
30-Jan-19,0352,QXE2160,DH8D,7000,SEA,Green,No,Seattle,Washington
30-Jan-19,0408,ASA52,B739,7000,SEA,Green,No,Seattle,Washington
30-Jan-19,0422,UTAH53,Unknown,Unknown,TWF,Green,No,Twin Falls,Idaho
30-Jan-19,0428,AAL1243,B738/L,23000,SAN,Green,No,San Diego,California
30-Jan-19,0430,AAL1831,A321,7000,TKI,Green,No,McKinney,Texas
30-Jan-19,0450,SKW5921,CRJ2,13000,CHA,Green,No,Chattanooga,Tennessee
30-Jan-19,0510,MHO748,C208,2300,OGG,White,No,Kahului,Hawaii
30-Jan-19,0630,N365ES,C172,3700,ONT,White,No,Ontario,California
30-Jan-19,0653,N598GS,GLF4,1200,SNA,Green,No,Santa Ana,California
30-Jan-19,0955,EVAC8,HELO,1200,PHX,Green,No,Phoenix,Arizona
30-Jan-19,1000,N208LS,C208,4000,MGM,Green,No,Montgomery,Alabama
30-Jan-19,1100,N561SR,C560,3800,PHX,Blue,No,Phoenix,Arizona
30-Jan-19,1253,UPS9752,B757,8000,SBD,Green,No,San Bernardino,California
30-Jan-19,2325,AAL1236,B738/L,1600,MIA,Green,No,Miami,Florida
31-Jan-19,0121,ASQ4054,E145,6500,LBB,Green,No,Lubbock,Texas
31-Jan-19,0132,MTR1,HELO,2000,LFT,Green,No,Lafayette,Louisiana
31-Jan-19,0145,N29AF,C172,1000,BCT,Green,No,Boca Raton,Florida
31-Jan-19,0148,UJC29,J328,3000,TTN,Green,No,Trenton,New Jersey
31-Jan-19,0210,DAL1122,B757,5000,FLL,Green,No,Fort Lauderdale,Florida
31-Jan-19,0223,BRCAT14,TEX2,5200,ROW,Green,No,Roswell,New Mexico
31-Jan-19,0236,SHERIF1,F16,2600,SAT,Green,No,San Antonio,Texas
31-Jan-19,0250,N3792T,PA28,800,SAC,Green,No,Sacramento,California
31-Jan-19,0252,N1220K,SR22,1400,STS,Green,No,Santa Rosa,California
31-Jan-19,0304,N544PS,H25B,16000,CVO,Green,No,Corvallis,Oregon
31-Jan-19,0405,N787SP,C172,8500,BFL,Green,No,Bakersfield,California
31-Jan-19,0516,HALO3,B407,500,CRP,Green,No,Corpus Christi,Texas
31-Jan-19,0521,ENY3411,E145,4000,GSP,Green,No,Spartanburg,South Carolina
31-Jan-19,0545,UAL1749,B738,8000,OGG,Green,No,Kahului,Hawaii
31-Jan-19,2345,AAL2713,B737,1200,MIA,Green,No,Miami,Florida
31-Jan-19,2345,UPS106,B767,33000,LYH,Green,No,Lynchburg,Virginia
1-Feb-19,0201,FFT1042,A321,34000,CLT,Green,No,Charlotte,North Carolina
1-Feb-19,0215,N592MT,DA40,5500,HSV,Green,No,Huntsville,Alabama
1-Feb-19,0217,ROCKY23,P28A,5000,BIL,Green,No,Billings,Montana
1-Feb-19,0240,SKW5507,E75,23000,SNS,Green,No,Salinas,California
1-Feb-19,0308,N6208E,C172,4000,TRI,Green,No,Blountville,Tennessee
1-Feb-19,0431,N327HP,PA32,4300,MAF,Blue,No,Midland,Texas
1-Feb-19,0603,UPS793,B763,6000,SDF,Red,No,Louisville,Kentucky
1-Feb-19,0634,AAL2347,B737,16000,PUB,Blue,No,Pueblo,Colorado
1-Feb-19,2254,JBU2466,A320,5500,BUF,Green,No,Buffalo,New York
1-Feb-19,2350,KSF12,C172,2000,CAK,Green,No,Akron,Ohio
2-Feb-19,0008,GTI612,B748,8000,HSV,Green,No,Huntsville,Alabama
2-Feb-19,0010,FITT47,P28A,4000,MCO,Green,No,Orlando,Florida
2-Feb-19,0010,N4120N,M20P,1700,MLB,Green,No,Melbourne,Florida
2-Feb-19,0013,SWA3988,B737,8000,STL,Green,No,St Louis,Missouri
2-Feb-19,0015,BAW209,A380,9000,MIA,Green,No,Miami,Florida
2-Feb-19,0115,SWA2287,B737,3000,MKE,Green,No,Milwaukee,Wisconsin
2-Feb-19,0145,CFS7801,C208,3500,PHX,Green,No,Phoenix,Arizona
2-Feb-19,0145,EDV5401,CRJ9,15000,JFK,Green,No,New York City,New York
2-Feb-19,0238,BEARCAT17,TEX2,5000,ROW,Green,No,Roswell,New Mexico
2-Feb-19,0257,ASH5952,CRJ9,6000,PHX,Green,No,Phoenix,Arizona
2-Feb-19,0333,LIMO237,C206,9500,TUS,Green,No,Tucson,Arizona
2-Feb-19,0350,DAL2909,B738,10000,SLC,Green,No,Salt Lake City,Utah
2-Feb-19,0350,JIA5225,CRJ9,8000,CLT,Green,No,Charlotte,North Carolina
2-Feb-19,0419,ENY3434,E145,4000,TYS,Green,No,Knoxville,Tennessee
2-Feb-19,0639,FDX1807,MD11,2300,OAK,Green,No,Oakland,California
2-Feb-19,0710,N392WC,PC12,14000,ABQ,Green,No,Albuquerque,New Mexico
2-Feb-19,1230,ASA128,B739,17300,NUW,Green,No,Oak Harbor,Washington
2-Feb-19,1312,FDX1874,B757,15000,RNO,Green,No,Reno,Nevada
3-Feb-19,0030,N9351Q,BE33,3500,MEM,Blue,No,Memphis,Tennessee
3-Feb-19,0136,UAL809T,B737,17000,DEN,Green,No,Denver,Colorado
3-Feb-19,0138,SKW5861,CRJ2,200,COS,Green,No,Colorado Springs,Colorado
3-Feb-19,0213,GTI600,B747,16000,CHA,Green,No,Chattanooga,Tennessee
3-Feb-19,0230,JOLLY61,H60,1200,ORF,Green,No,Norfolk,Virginia
3-Feb-19,0434,EDV3490,CRJ2,3000,DTW,Green,No,Detroit,Michigan
3-Feb-19,0438,N64557,C172,7500,ABE,Green,No,Allentown,Pennsylvania
3-Feb-19,1200,N44AE,HELO,2500,MKL,Blue,No,Jackson,Tennessee
3-Feb-19,2130,AAL327,B738,Unknown,PHX,Green,No,Phoenix,Arizona
4-Feb-19,0010,DAL701,B712,4000,DTW,Green,No,Detroit,Michigan
4-Feb-19,0010,JIA5394,CRJ7,7000,GSP,Green,No,Spartanburg,South Carolina
4-Feb-19,0110,N820UT,C510,1700,LFT,Green,No,Lafayette,Louisiana
4-Feb-19,0157,CSQ720,E145,31000,ERI,Green,No,Erie,Pennsylvania
4-Feb-19,0204,DAL1938,B757,33500,MFD,Green,No,Mansfield,Ohio
4-Feb-19,0355,DAL691,MD88,17000,BHM,Blue,No,Birmingham,Alabama
4-Feb-19,0500,SKW5307,CRJ2,4200,TUS,Green,No,Tucson,Arizona
4-Feb-19,0530,ASH5946,CRJ9,4300,MAF,Green,No,Midland,Texas
4-Feb-19,0628,ASA616,B739,8000,LAS,Blue,No,Las Vegas,Nevada
4-Feb-19,0711,GTI1529,B762,18000,SDF,Green,No,Louisville,Kentucky
4-Feb-19,1422,AAL144,A321,1500,LAX,Green,No,Los Angeles,California
4-Feb-19,2305,MTN7101,C208,1100,SJU,Green,No,San Juan,Puerto Rico
4-Feb-19,2345,UAL2746,B777,7000,EWR,Green,No,Newark,New Jersey
5-Feb-19,0006,SKW3815,E17S,24000,ROA,Green,No,Roanoke,Virginia
5-Feb-19,0041,ASQ4157,E145,10500,LCH,Green,No,Lake Charles,Louisiana
5-Feb-19,0102,ASH6266,E75S,4000,BOI,Green,No,Boise,Idaho
5-Feb-19,0115,DAL2963,A321,4000,LGA,Green,No,New York City,New York
5-Feb-19,0116,EDV3402,CRJ9,4000,LGA,Green,No,New York City,New York
5-Feb-19,0120,SKW4045,CRJ2,10500,ATL,Green,No,Atlanta,Georgia
5-Feb-19,0213,UAL790,B738,4000,BOS,White,No,Boston,Massachusetts
5-Feb-19,0325,SWA538,B738,9000,MCO,Green,No,Orlando,Florida
5-Feb-19,0325,UAL571,A319,4500,MAF,Green,No,Midland,Texas
5-Feb-19,0329,SOO197,B734,11000,SLC,Blue,No,Salt Lake City,Utah
5-Feb-19,0333,SWA52,B737,7000,MAF,Green,No,Midland,Texas
5-Feb-19,1058,ATN3713,B762,3000,ABE,Green,No,Allentown,Pennsylvania
5-Feb-19,2145,N357P,P28A,1000,FRG,Blue,No,Farmingdale,New York
5-Feb-19,2335,AAL1989,A321,500,MIA,Green,No,Miami,Florida
6-Feb-19,0028,DAL2410,MD88,19000,ATL,Green,No,Atlanta,Georgia
6-Feb-19,0039,RDDL422,C172,400,MLB,Green,No,Melbourne,Florida
6-Feb-19,0040,UPS9876,A306,16000,ACY,Green,No,Atlantic City,New Jersey
6-Feb-19,0043,SKW9846,CRJ7,13000,BNA,Green,No,Nashville,Tennessee
6-Feb-19,0218,UPS2896,A306,15000,SJC,Green,No,San Jose,California
6-Feb-19,0305,PENSTR1,EC35,500,PHL,Green,No,Philadelphia,Pennsylvania
6-Feb-19,0355,JSX145,E145,2000,CCR,Green,No,Concord,California
6-Feb-19,0358,SWA1728,B737,4000,LAS,Green,No,Las Vegas,Nevada
6-Feb-19,0422,N611EK,C172,8000,BTG,Green,No,Battle Ground,Oregon
6-Feb-19,0538,N585DM,C525/L,500,GJT,Green,No,Grand Junction,Colorado
6-Feb-19,1114,DAL2416,B712/L,11000,CLT,Green,No,Charlotte,North Carolina
7-Feb-19,0012,AAL1775,A319,500,DCA,Green,No,Washington,District of Columbia
7-Feb-19,0244,ABX903,B762,12500,SEA,Green,No,Seattle,Washington
7-Feb-19,0248,HUSKY69,C17,3000,SEA,Green,No,Seattle,Washington
7-Feb-19,0318,N407SM,B407,1000,GYH,Green,No,Greenville,South Carolina
7-Feb-19,0358,UAL1277,B737,7600,LAX,Green,No,Los Angeles,California
7-Feb-19,0516,POLICE1,HELO,1900,SAT,Green,No,San Antonio,Texas
7-Feb-19,0550,DAL2182,B739/L,24000,JAX,Green,No,Jacksonville,Florida
7-Feb-19,1145,ASQ4418,E45,8500,IAH,Green,No,Houston,Texas
7-Feb-19,2353,NKS1118,A320,6500,GSO,Blue,No,Greensboro,North Carolina
8-Feb-19,0113,ASA646,B739,9000,PHX,Green,No,Phoenix,Arizona
8-Feb-19,0153,HOUND91,D328,26000,MGM,Green,No,Montgomery,Alabama
8-Feb-19,0155,DAL2171,MD88,6000,CHA,Green,No,Chattanooga,Tennessee
8-Feb-19,0216,OXF728,PA42,3900,P08,Green,No,Coolidge,Arizona
8-Feb-19,0240,N7221Q,C172,4800,HLN,Green,No,Helena,Montana
8-Feb-19,0325,N466SH,PA44,3000,DVT,Green,No,Phoenix,Arizona
8-Feb-19,0343,ASA905,B737,6000,SFO,Green,No,San Francisco,California
8-Feb-19,0403,BTQ764,PC12,7000,DEN,Green,No,Denver,Colorado
8-Feb-19,0430,UAL1030,A319,3000,CRP,Green,No,Corpus Christi,Texas
8-Feb-19,0452,SWA924,B737,1500,SNA,White,No,Santa Ana,California
8-Feb-19,0505,CTL3,AC50,4000,TPA,Green,No,Tampa,Florida
8-Feb-19,0556,IMUA031,UH60,2000,HNL,Green,No,Honolulu,Hawaii
8-Feb-19,0620,SWA728,B737,600,DTW,Green and White,No,Detroit,Michigan
8-Feb-19,2315,ENY4023,E135,2000,LGA,Green,No,New York City,New York
8-Feb-19,2320,N82ML,C550,8000,SJU,Green,No,San Juan,Puerto Rico
9-Feb-19,0001,FDX367,B763,13000,BDL,Green,No,Pittsfield,Massachusetts
