2021 Laser Incidents,,,,,,,,,
Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
16-Jan-21,0158,LN378HH,PC12,6500,ABQ,Green,No,Albuquerque,New Mexico
16-Jan-21,0215,AIP623,B190,7000,SLC,Green,No,Salt Lake City,Utah
16-Jan-21,0224,DAL2209,B739,9000,S56,Yellow,No,Salt Lake City,Utah
16-Jan-21,0235,JBU2110,A320,1000,JFK,Green,No,New York,New York
16-Jan-21,0245,RPA3488,E75L,3500,A90,Green,No,Merrimack,New Hampshire
16-Jan-21,0320,OTIS62,C130,11000,P50,Green,No,Phoenix,Arizona
16-Jan-21,0330,PDT6052,E145,2200,TOL,Green,No,Toledo,Ohio
16-Jan-21,0330,LFTM135,HELO,1900,OKC,Red,No,Oklahoma City,Oklahoma
16-Jan-21,0340,SKW3592,E75L,8000,S46,Green,No,Burien,Washington
16-Jan-21,0355,SKW3008,CRJ7,9000,SCT,Green,No,San Diego,California
16-Jan-21,0404,LXJ375,E55P,3000,NCT,Blue,No,Mather,California
16-Jan-21,0410,N5243E,C172,10500,SCT,Purple,No,San Diego,California
16-Jan-21,0502,CTJ920,B752,4000,CVG,Green,No,Covington,Kentucky
16-Jan-21,0514,FTH962,C750,7500,ZDV,Green,No,Longmont,Colorado
16-Jan-21,0519,N573ND,C172,4300,SBA,Green,No,Santa Barbara,California
16-Jan-21,0526,FDX570,MD11,Unk,WOC,Green,No,Washington,District of Columbia
16-Jan-21,0630,CKS1817,B763,14000,SCT,Green,No,San Diego,California
16-Jan-21,1030,OXF4955,P28A,6500,P50,Green,No,Phoenix,Arizona
17-Jan-21,0043,N912JH,AC11,6500,ZFW,Green,No,Fort Worth,Texas
17-Jan-21,0109,RCH450,C17,31000,ZKC,Green,No,Olathe,Kansas
17-Jan-21,0138,JBU1166,A21N,1500,RSW,Green,No,Fort Myers,Florida
17-Jan-21,0215,BTQ385,PC12,11000,SCT,Green,No,San Diego,California
17-Jan-21,0219,POLICE100,HELO,1500,BUR,Green,No,Burbank,California
17-Jan-21,0238,N65752,C172,2000,LAF,Blue,No,Lafayette,Indiana
17-Jan-21,0240,N4788V,C172,14000,LGB,Blue,No,Long Beach,California
17-Jan-21,0240,AIR101,B06,1400,MOD,Green,No,Modesto,California
17-Jan-21,0245,ENY3425,E145,7000,D10,Blue And Purple,No,Dallas-Fort Worth,Texas
17-Jan-21,0302,DAL1852,B739,11000,SLC,Green,No,Salt Lake City,Utah
17-Jan-21,0320,SKW5335,CRJ2,2300,BFL,Blue,No,Bakersfield,California
17-Jan-21,0320,SKW4670,CRJ2,22000,ZDV,Green,No,Longmont,Colorado
17-Jan-21,0330,N527SC,P28A,4500,ZFW,Green,No,Fort Worth,Texas
17-Jan-21,0332,CHILD1,S76,2000,ZFW,Green,No,Fort Worth,Texas
17-Jan-21,0343,CMD7,EC35,1200,SMX,Green,No,Santa Maria,California
17-Jan-21,0412,AAL2688,A321,800,MIA,Green,No,Miami,Florida
17-Jan-21,0430,SKW3293,CRJ2,7500,SLC,Green,No,Salt Lake City,Utah
17-Jan-21,0436,MT5,HELO,2000,LAS,Green,No,Las Vegas,Nevada
17-Jan-21,0450,UAL2016,B738,3600,SAN,Green,No,San Diego,California
17-Jan-21,0558,QXE2236,E75L,13000,NCT,Blue,No,Mather,California
17-Jan-21,0635,SF1,OH58,2800,GEG,Green,No,Spokane ,Washington
17-Jan-21,0828,DAL807,A321,18000,ZLA,Green,No,Palmsdale,California
17-Jan-21,1144,AIRCARE1,HELO,8000,ABQ,Green,No,Albuquerque,New Mexico
17-Jan-21,2320,N178FA,SF50,2000,PCT,Green,No,Warrenton,Virginia
17-Jan-21,2350,N178FA,SF50,2000,PCT,Green,No,Warrenton,Virginia
18-Jan-21,0115,N4909G,C172,5500,ELP,Green,No,El Paso,Texas
18-Jan-21,0116,SKYT769,C172,1500,DAL,Green,No,Dallas ,Texas
18-Jan-21,0116,N178FA,SF50,2000,PCT,Green,No,Warrenton,Virginia
18-Jan-21,0117,N4909G,C172,5500,ELP,Green,No,El Paso,Texas
18-Jan-21,0122,DAL1805,A319,6200,SLC,Green,No,Salt Lake City,Utah
18-Jan-21,0122,COX2,MD90,2000,SGF,Green,No,Springfield,Missouri
18-Jan-21,0127,FRG502,E120,27000,ZME,Green,No,Memphis,Tennessee
18-Jan-21,0209,PD10,AS50,1900,ONT,Green,No,Ontario,California
18-Jan-21,0225,,PA28,3500,U90,Green,No,Tucson,Arizona
18-Jan-21,0245,N7281P,P28A,2000,TTD,Green,No,Portland,Oregon
18-Jan-21,0333,UCA4810,E45X,8000,TYS,Green,No,Knoxville,Tennessee
18-Jan-21,0421,G72113,EC45,2500,MFE,Green,No,Mc Allen,Texas
18-Jan-21,0507,SWA4864,B738,900,OAK,Green,No,Oakland,California
18-Jan-21,0514,N5JT,C337,3000,NCT,Green,No,Mather,California
18-Jan-21,0906,ASA119,B737,12000,A11,Green,No,Anchorage,Alaska
18-Jan-21,2340,N13447,C172,1000,CRE,Green,No,North Myrtle Beach,South Carolina
18-Jan-21,2350,JIA5199,CRJ9,17000,ZTL,Green,No,Hampton,Georgia
19-Jan-21,0019,EJA640,C68A,4000,BNA,Green,No,Nashville,Tennessee
19-Jan-21,0035,AAL2747,A319,3000,D10,Blue,No,Dallas-Fort Worth,Texas
19-Jan-21,0055,N75649,C172,3000,AZO,Green,No,Kalamazoo,Michigan
19-Jan-21,0157,SKW3843,E75L,1600,LAX,Green,No,Los Angeles,California
19-Jan-21,0158,SKW3808,E75L,1600,LAX,Green,No,Los Angeles,California
19-Jan-21,0200,GTI9534,B744,3000,MIA,Green,No,Miami,Florida
19-Jan-21,0213,WAE1832,SW4,6000,SLC,Green,No,Salt Lake City,Utah
19-Jan-21,0213,AIP1839,B190,6100,SLC,Green,No,Salt Lake City,Utah
19-Jan-21,0215,AMF1051,BE99,1600,PHX,Green,No,Phoenix,Arizona
19-Jan-21,0228,SKW3864,E75L,3000,NCT,Green,No,Mather,California
19-Jan-21,0245,G044,UH60,6500,ELP,Green,No,El Paso,Texas
19-Jan-21,0313,AIRE02,B06,5000,U90,Green,No,Tucson,Arizona
19-Jan-21,0330,N783BG,C172,5500,SBA,Green,No,Santa Barbara,California
19-Jan-21,0335,SOO3643,B738,7000,P50,Green,No,Phoenix,Arizona
19-Jan-21,0338,G72317,HELO,1600,MFE,Green,No,Mc Allen,Texas
19-Jan-21,0339,ASA418,B739,3000,PSP,Green And Blue,No,Palm Springs,California
19-Jan-21,0347,ASI402,P28A,3000,U90,Green,No,Tucson,Arizona
19-Jan-21,0350,ASA343,B739,6000,SCT,Green,No,San Diego,California
19-Jan-21,0355,SKW3875,E75L,6000,SCT,Green,No,San Diego,California
19-Jan-21,0357,ASA636,B739,13000,BOI,Green,No,Boise,Idaho
19-Jan-21,0359,DAL663,BCS1,12500,SLC,Green,No,Salt Lake City,Utah
19-Jan-21,0400,SOO3625,B738,3000,P80,Green,No,Portland,Oregon
19-Jan-21,0420,UAL1044,B753,14000,SCT,Green,No,San Diego,California
19-Jan-21,0456,LN853AL,PC12,23000,ZOA,Green,No,Fremont,California
19-Jan-21,0523,QXE2479,E75L,32000,ZSE,Green,No,Auburn,Washington
19-Jan-21,0536,NKS270,A320,3500,LAS,Green,No,Las Vegas,Nevada
19-Jan-21,0544,SKW3340,E75L,10000,P80,Green,No,Portland,Oregon
19-Jan-21,0640,SKW3596,E75L,7000,NCT,Green,No,Mather,California
19-Jan-21,1007,UPS808,B757,16000,D01,Green,No,Denver,Colorado
20-Jan-21,0007,UCA4870,CRJ9,10000,TYS,Green,No,Knoxville,Tennessee
20-Jan-21,0020,ERU440,C172,2500,F11,Green,No,Orlando,Florida
20-Jan-21,0105,ENY3990,E170,2200,Y90,Green,No,Fort Wayne,Indiana
20-Jan-21,0115,VTE3004,E135,4000,ZME,Blue,No,Memphis,Tennessee
20-Jan-21,0147,NKS713,A320,6000,I90,Green,No,Houston,Texas
20-Jan-21,0149,N835CB,C25B,6500,SCT,Green,No,San Diego,California
20-Jan-21,0214,ATN3431,B763,11000,NCT,Green,No,Mather,California
20-Jan-21,0235,EDV5079,CRJ9,5000,TRI,Green,No,Bristol/Johnson/Kingsport,Tennessee
20-Jan-21,0235,EAGLE1,B206,6300,D01,Blue,No,Denver,Colorado
20-Jan-21,0240,SWA4902,B737,2400,LGB,Green,No,Long Beach,California
20-Jan-21,0305,N436CA,C172,3500,BFL,Blue,No,Bakersfield,California
20-Jan-21,0319,UPS2344,A306,2500,MCO,Green,No,Orlando,Florida
20-Jan-21,0353,N72UK,C680,17500,ZID,Green,No,Indianapolis,Indiana
20-Jan-21,0400,N503TF,C525,15000,ZAB,Green,No,Albuquerque,New Mexico
20-Jan-21,0425,N6843R,C210,4500,PCT,Green,No,Warrenton,Virginia
20-Jan-21,0445,FDX1682,B757,4000,BNA,Green,No,Nashville,Tennessee
20-Jan-21,0458,FDY624,C208,4000,HCF,Green,No,Honolulu,Hawaii
20-Jan-21,0546,MED1,HELO,6200,ABQ,Green,No,Albuquerque,New Mexico
20-Jan-21,0625,QXE2297,DH8D,3000,S46,Green,No,Burien,Washington
20-Jan-21,0920,JBU1704,A320,6000,WRI,Green,No,Wrightstown,New Jersey
20-Jan-21,1000,MEDFLT1,HELO,6000,ABQ,Green,No,Albuquerque,New Mexico
20-Jan-21,1121,UPS2964,MD11,6000,HCF,Green,No,Honolulu,Hawaii
20-Jan-21,1208,AMF1602,B190,15500,ZAU,Green,No,Aurora,Illinois
20-Jan-21,1227,EJA393,E55P,1500,BNA,Green,No,Nashville,Tennessee
20-Jan-21,1515,KMK689,C208,2500,HCF,Green,No,Honolulu,Hawaii
20-Jan-21,1515,KMK236,C208,2500,HCF,Green,No,Honolulu,Hawaii
20-Jan-21,1530,RDS810,B732,4000,HCF,Green,No,Honolulu,Hawaii
21-Jan-21,0010,N5635C,M20T,6800,ZME,Green,No,Memphis,Tennessee
21-Jan-21,0020,N12887,C172,3500,MGM,Green,No,Montgomery,Alabama
21-Jan-21,0040,N117KC,SR22,2300,MKC,Green,No,Kansas City,Missouri
21-Jan-21,0108,N373DN,FA20,4500,PKB,Blue,No,Parkersburg,West Virginia
21-Jan-21,0115,N17409,C172,2000,TPA,Green,No,Tampa,Florida
21-Jan-21,0150,CPT7564,C208,1700,FAR,Green,No,Fargo ,North Dakota
21-Jan-21,0155,LIFE1,HELO,1400,DSM,Green,No,Des Moines,Iowa
21-Jan-21,0213,CFS7757,AT72,6500,LBB,Green,No,Lubbock,Texas
21-Jan-21,0215,N8087A,C172,3500,SBN,Green,No,South Bend,Indiana
21-Jan-21,0241,AAL161,A319,25000,ZAU,Green,No,Aurora,Illinois
21-Jan-21,0245,N169SR,SR20,6300,LBB,Green,No,Lubbock,Texas
21-Jan-21,0257,N145LR,LJ45,5500,NCT,Blue,No,Mather,California
21-Jan-21,0303,N738XA,C172,2500,PVD,Unk,No,Providence,Rhode Island
21-Jan-21,0332,TORCH40,C130,12000,PIA,Green,No,Peoria,Illinois
21-Jan-21,0445,UPS801,B763,10000,D01,Green,No,Denver,Colorado
21-Jan-21,0515,LFESTR3,HELO,2000,ALB,Green,No,Albuquerque,New York
21-Jan-21,0600,R26711,H60,1400,HCF,Green,No,Honolulu,Hawaii
21-Jan-21,0623,EJA623,C68A,5000,NCT,Green,No,Mather,California
21-Jan-21,0628,MED2,EC35,1500,NCT,Green,No,Mather,California
21-Jan-21,0801,CAHP23,GA8,5500,NCT,Blue,No,Mather,California
21-Jan-21,2248,TROY217,HELO,4500,N90,Green,No,Westbury,New York
21-Jan-21,2248,FDX3719,A306,5000,Y90,Green,No,Fort Wayne,Indiana
21-Jan-21,2359,N414FW,C25A,11000,FWA,Green,No,Fort Wayne,Indiana
22-Jan-21,0015,SWA680,B737,10000,SBN,Green,No,South Bend,Indiana
22-Jan-21,0029,AAL1278,B737,6800,D10,Green,No,Dallas-Fort Worth,Texas
22-Jan-21,0029,PDT6141,E145,17500,ZTL,Green,No,Hampton,Georgia
22-Jan-21,0030,ENY3326,E170,10000,D10,Green,No,Dallas-Fort Worth,Texas
22-Jan-21,0031,ENY3327,E170,9500,D10,Green,No,Dallas-Fort Worth,Texas
22-Jan-21,0103,MARLN92,P80,4500,GTF,Green,No,Great Falls,Montana
22-Jan-21,0105,N547E,C172,2400,OWB,Green,No,Owensboro,Kentucky
22-Jan-21,0119,SWA4207,B737,14000,T75,Green,No,St. Charles,Missouri
22-Jan-21,0141,SKW5765,CRJ2,15500,ZDV,Green,No,Longmont,Colorado
22-Jan-21,0155,JIA5465,CRJ9,8000,GSP,Blue,No,Greer,South Carolina
22-Jan-21,0156,N425BV,SR22,800,ZMP,Blue,No,Dodge Center,Minnesota
22-Jan-21,0200,AAL1965,B738,7000,P50,Green,No,Phoenix,Arizona
22-Jan-21,0200,MARLN44,P80,2100,MWH,Green,No,Moses Lake ,Washington
22-Jan-21,0211,BXR1965,C208,4500,NCT,Green,No,Mather,California
22-Jan-21,0221,N124ME,C172,1500,NCT,Green,No,Mather,California
22-Jan-21,0240,SKW3415,E75S,6000,P80,Green,No,Portland,Oregon
22-Jan-21,0240,N4438U,PA44,7000,MLI,Green,No,Moline,Illinois
22-Jan-21,0308,N335MK,P28A,4000,M98,Green,No,Minneapolis,Minnesota
22-Jan-21,0325,FLNT816,C206,4500,SAT,Green,No,San Antonio,Texas
22-Jan-21,0400,N628M,SR20,4500,ZMP,Green,No,Dodge Center,Minnesota
22-Jan-21,0400,CTL9,AC50,4000,ICT,Red,No,Wichita,Kansas
22-Jan-21,0501,SKQ45,PC12,14000,ZID,Green,No,Indianapolis,Indiana
22-Jan-21,0513,SWA3912,B737,6000,SCT,Green,No,San Diego,California
22-Jan-21,0545,ASA806,B737,6000,SCT,Green,No,San Diego,California
22-Jan-21,0645,KII8146,B727,600,MIA,Green,No,Miami,Florida
22-Jan-21,0650,AJT520,B763,600,MIA,Green,No,Miami,Florida
22-Jan-21,0704,N30GD,GLF4,600,MIA,Green,No,Miami,Florida
22-Jan-21,0708,LAN9594,B789,600,MIA,Green,No,Miami,Florida
22-Jan-21,0708,R20598,H60,1000,HCF,Green,No,Honolulu,Hawaii
22-Jan-21,0816,KFS158,LJ35,600,MIA,Green,No,Miami,Florida
22-Jan-21,1015,UPS1296,A306,12000,ZTL,Green,No,Hampton,Georgia
22-Jan-21,1300,FDX1583,A306,9000,ABQ,Green,No,Albuquerque,New Mexico
22-Jan-21,2341,AMF7110,E120,1900,BQN,Green,No,Aguadilla,Puerto Rico
23-Jan-21,0000,JIA5160,CRJ7,4000,PHL,Green,No,Philadelphia,Pennsylvania
23-Jan-21,0003,PDT6013,E145,4000,PHL,Green,No,Philadelphia,Pennsylvania
23-Jan-21,0005,PDT6018,E145,3000,PHL,Green,No,Philadelphia,Pennsylvania
23-Jan-21,0012,PDT6013,E145,2000,PHL,Green,No,Philadelphia,Pennsylvania
23-Jan-21,0020,RPA4894,E175,6000,PHL,Green,No,Philadelphia,Pennsylvania
23-Jan-21,0040,SWA2130,B737,2700,MDW,Green,No,Chicago,Illinois
23-Jan-21,0105,DAL1394,B739,8000,M98,Green,No,Minneapolis,Minnesota
23-Jan-21,0125,LTA589,DA40,8000,EVV,Green,No,Evansville,Indiana
23-Jan-21,0230,SKW3620,E75L,22000,ZSE,Blue,No,Auburn,Washington
23-Jan-21,0235,SKW3592,E75L,2400,ZSE,Purple Or Blue,No,Auburn,Washington
23-Jan-21,0249,N545DS,C172,4500,ZSE,Green,No,Auburn,Washington
23-Jan-21,0328,SWA2420,B737,10000,P50,Green,No,Phoenix,Arizona
23-Jan-21,0400,CJT980,B763,6000,CVG,Green,No,Covington,Kentucky
23-Jan-21,0412,DAL1162,B737,37000,ZJX,Green,No,Hillard,Florida
23-Jan-21,0434,SWA4507,B738,4000,P50,Green,No,Phoenix,Arizona
23-Jan-21,0500,FDX147,MD11,10000,M03,Green,No,Memphis,Tennessee
23-Jan-21,0715,LN715DL,C25A,3600,MKC,Green,No,Kansas City,Missouri
23-Jan-21,0843,CTL19,AC50,2300,MKC,Green,No,Kansas City,Missouri
23-Jan-21,0844,N470MK,F2TH,6000,SCT,Green,No,San Diego,California
23-Jan-21,2348,SWA4436,B737,5300,ZJX,Green,No,Hillard,Florida
24-Jan-21,0030,N267DC,DA20,2500,FWA,Green,No,Fort Wayne,Indiana
24-Jan-21,0040,N74856,C152,3100,ZME,Green,No,Memphis,Tennessee
24-Jan-21,0044,SWA1087,B737,19000,ZDC,Green,No,Leesburg,Virginia
24-Jan-21,0046,UAL333,B737,1300,RSW,White,No,Fort Myers,Florida
24-Jan-21,0055,AAL320,B738,1400,RSW,White,No,Fort Myers,Florida
24-Jan-21,0119,DAL2101,A321,1300,RSW,White,No,Fort Myers,Florida
24-Jan-21,0120,HTL1,HELO,1600,MKC,Green,No,Kansas City,Missouri
24-Jan-21,0136,CMB156,B767,13000,PCT,Green,No,Warrenton,Virginia
24-Jan-21,0225,SWA3511,B738,5000,PVD,Green,No,Providence,Rhode Island
24-Jan-21,0550,DAL2171,B738,38000,ZLC,Green,No,Salt Lake City,Utah
24-Jan-21,0647,FTH513,C750,8000,BOI,Green,No,Boise,Idaho
24-Jan-21,2340,N620AC,P28A,2000,PBI,"Green, Red And Blue ",No,West Palm Beach,Florida
25-Jan-21,0018,EDV5175,CRJ9,14000,ZMP,Green,No,Dodge Center,Minnesota
25-Jan-21,0237,ASA1178,B737,15000,SAN,Green,No,San Diego,California
25-Jan-21,0403,RPA5651,E75S,2000,GSP,Green,No,Greer,South Carolina
25-Jan-21,0445,ASH5858,CRJ9,3000,P50,Green,No,Phoenix,Arizona
25-Jan-21,0535,LTG8472,B767,1500,MIA,Green,No,Miami,Florida
25-Jan-21,0546,TPA4005,A332,800,MIA,Green,No,Miami,Florida
25-Jan-21,0550,FDX781,B763,1000,PHX,Unk,No,Phoenix,Arizona
25-Jan-21,0738,GTI9579,B747,1000,MIA,Green,No,Miami,Florida
25-Jan-21,0912,N876LF,PC12,10000,BOI,Green,No,Boise,Idaho
26-Jan-21,0132,LBQ850,BE58,2000,DHN,White,No,Dothan ,Alabama
26-Jan-21,0220,COBB21,C130,2000,WOC,Green,No,Washington,District of Columbia
26-Jan-21,0332,CJT925,B752,25000,ZSE,Green,No,Auburn,Washington
26-Jan-21,0348,SKW3472,E75L,4500,FAT,Green,No,Fresno,California
26-Jan-21,0358,GTI59,B747,1500,MIA,Green,No,Miami,Florida
26-Jan-21,0505,DAL8942,B757,13000,SAT,Green,No,San Antonio,Texas
26-Jan-21,0513,FJS144,LJ35,2000,MIA,Green,No,Miami,Florida
26-Jan-21,0526,CPA2097,B747,800,MIA,Green,No,Miami,Florida
26-Jan-21,0618,FDX1148,B757,2500,D10,Green,No,Dallas-Fort Worth,Texas
26-Jan-21,1243,GTI2428,B747,11000,D10,Blue,No,Dallas-Fort Worth,Texas
26-Jan-21,2348,N739UP,C172,2200,MLB,Green,No,Melbourne,Florida
27-Jan-21,0014,N4814D,C172,1300,BQN,Red,No,Aguadilla,Puerto Rico
27-Jan-21,0015,AMF6916,B190,1500,SJU,Green,No,San Juan,Puerto Rico
27-Jan-21,0024,N236DS,DA40,3000,ZID,Green,No,Indianapolis,Indiana
27-Jan-21,0207,SWA50,B737,4000,D10,Green,No,Dallas-Fort Worth,Texas
27-Jan-21,0221,AIP1577,B190,2500,FSD,Green,No,Sioux Falls,South Dakota
27-Jan-21,0227,MTU71,DA40,5500,ZME,Green,No,Memphis,Tennessee
27-Jan-21,0231,AAH711,B737,4000,ONT,Green,No,Ontario,California
27-Jan-21,0240,AMF1929,SW4,2200,BUR,Green,No,Burbank,California
27-Jan-21,0319,QXE2426,DH8D,6500,BOI,Green,No,Boise,Idaho
27-Jan-21,0322,UPS1187,B752,12000,LEX,Green,No,Lexington,Kentucky
27-Jan-21,0336,N32169,P28A,6500,NTD,Green,No,Oxnard,California
27-Jan-21,0355,UPS1339,B757,10000,ZME,Green,No,Memphis,Tennessee
27-Jan-21,0422,N861SL,SLG2,3000,SCT,Green,No,San Diego,California
27-Jan-21,0555,FDX1835,B763,3700,NCT,Green,No,Mather,California
27-Jan-21,0740,N817X,FA7X,900,MIA,Green,No,Miami,Florida
27-Jan-21,0747,TPA4047,A330,1300,MIA,Green,No,Miami,Florida
28-Jan-21,0034,SKW5648,CRJ2,16000,ZAU,Green,No,Aurora,Illinois
28-Jan-21,0148,PD30,AS50,1800,ONT,Green,No,Ontario,California
28-Jan-21,0224,OXF9864,PA44,8500,YUM,Green,No,Yuma,Arizona
28-Jan-21,0250,AJT902,B763,600,MIA,Green,No,Miami,Florida
28-Jan-21,0255,THY6409,B77L,600,MIA,Green,No,Miami,Florida
28-Jan-21,0300,G246,H60,4000,ELP,Green,No,El Paso,Texas
28-Jan-21,0300,CPA093,B748,600,MIA,Green,No,Miami,Florida
28-Jan-21,0305,EJA547,C68A,600,MIA,Green,No,Miami,Florida
28-Jan-21,0310,SWQ9418,B734,600,MIA,Green,No,Miami,Florida
28-Jan-21,0310,N950G,P46T,7000,TOL,Green,No,Toledo,Ohio
28-Jan-21,0318,TSU351,CVLT,600,MIA,Green,No,Miami,Florida
28-Jan-21,0321,TSU7135,CVLT,600,MIA,Green,No,Miami,Florida
28-Jan-21,0330,N1VR,CL60,600,MIA,Green,No,Miami,Florida
28-Jan-21,0345,THY6434,B772,600,MIA,Green,No,Miami,Florida
28-Jan-21,0358,NVT30,AS50,6000,ABQ,Green,No,Albuquerque,New Mexico
28-Jan-21,0405,N466H,BE20,4000,MLI,Green,No,Moline,Illinois
28-Jan-21,0417,ASA943,B739,2000,SEA,Green,No,Seattle,Washington
28-Jan-21,0422,QXE2258,E75L,700,SBA,Green,No,Santa Barbara,California
28-Jan-21,0520,SKULL67,H60,6000,ABQ,Green,No,Albuquerque,New Mexico
28-Jan-21,0545,ASA744,B737,8000,SCT,Green,No,San Diego,California
28-Jan-21,0638,PD30,AS50,1700,ONT,Green,No,Ontario,California
28-Jan-21,0905,LFME1,A119,6700,ABQ,Green,No,Albuquerque,New Mexico
28-Jan-21,1100,SOO3641,B737,8000,SCT,Green,No,San Diego,California
28-Jan-21,1148,LN604GS,LJ35,13000,PHL,Green,No,Philadelphia,Pennsylvania
28-Jan-21,2325,N53703,C172,3000,AZO,Green And Red,No,Kalamazoo,Michigan
29-Jan-21,0015,DAL581,B752,14000,ZTL,Green,No,Hampton,Georgia
29-Jan-21,0058,N707LU,C172,3000,LYH,Green,No,Lynchburg,Virginia
29-Jan-21,0113,EVANS22,H47,7000,COS,Green,No,Colorado Springs,Colorado
29-Jan-21,0154,JIA5169,CRJ7,10000,ZJX,Green,No,Hillard,Florida
29-Jan-21,0200,N13312,C172,2000,PAE,White,No,Everett,Washington
29-Jan-21,0232,AIP7788,B190,13000,SLC,Green,No,Salt Lake City,Utah
29-Jan-21,0310,BYA561,E120,6000,AZO,Green,No,Kalamazoo,Michigan
29-Jan-21,0310,SWA2298,B737,10000,SAT,Red,No,San Antonio,Texas
29-Jan-21,0330,AMF1909,B190,1500,PDX,Green,No,Portland,Oregon
29-Jan-21,0355,UPS1339,B757,11000,ZME,Green,No,Memphis,Tennessee
29-Jan-21,0425,SKQ34,PC12,7000,HQ DEN,Green,No,Washington,District of Columbia
29-Jan-21,0604,MEDFLT2,AS50,7000,ABQ,Blue,No,Albuquerque,New Mexico
29-Jan-21,0653,DAL1714,B738,11000,L30,Blue,No,Las Vegas,Nevada
29-Jan-21,0658,GTX489,BE58,2000,D10,Green,No,Dallas-Fort Worth,Texas
30-Jan-21,0005,AMF7106,SW4,4500,ZSU,Green,No,San Juan,Puerto Rico
30-Jan-21,0005,N5278R,C172,2000,PBI,Green,Yes,West Palm Beach,Florida
30-Jan-21,0034,N2843S,C152,4500,JAX,Green,No,Jacksonville,Florida
30-Jan-21,0035,UAL624,A320,22000,ZAU,Blue,No,Aurora,Illinois
30-Jan-21,0055,PCM7733,C208,2000,OAK,Green,No,Oakland,California
30-Jan-21,0120,PDT6167,E145,11000,PCT,Green,No,Warrenton,Virginia
30-Jan-21,0130,RPA5766,E75S,7000,CAE,Green,No,Columbia,South Carolina
30-Jan-21,0135,ENY3509,E170,11500,FSM,Purple,No,Fort Smith,Arkansas
30-Jan-21,0135,DAL2266,A321,19000,ZTL,Green,No,Hampton,Georgia
30-Jan-21,0208,DAL573,B738,11000,S46,Green,No,Burien,Washington
30-Jan-21,0225,UPS301,B752,26000,ZHU,Green,No,Houston,Texas
30-Jan-21,0230,PDT6250,E145,19000,ATL,Green,No,Atlanta,Georgia
30-Jan-21,0230,AAY35,A319,4000,FAT,Green,No,Fresno,California
30-Jan-21,0236,SWA4902,B737,1800,LGB,Green,No,Long Beach,California
30-Jan-21,0247,SKW3106,E75L,2300,LGB,Green,No,Long Beach,California
30-Jan-21,0250,JED133,C172,4000,JAX,Green,No,Jacksonville,Florida
30-Jan-21,0300,AIP1855,B190,11000,D01,Green,No,Denver,Colorado
30-Jan-21,0300,AAL225,B788,3000,MIA,Green,No,Miami,Florida
30-Jan-21,0308,LAE1821,B763,4000,MIA,Green,No,Miami,Florida
30-Jan-21,0310,SKW5909,E75L,13000,SBA,Green,No,Santa Barbara,California
30-Jan-21,0311,N5119Y,C210,5000,NCT,Blue,No,Mather,California
30-Jan-21,0315,UPS3331,B763,2500,MIA,Green,No,Miami,Florida
30-Jan-21,0318,N975HP,AS50,2500,FAT,Green,No,Fresno,California
30-Jan-21,0320,SKW5195,CRJ2,4000,ZME,Green,No,Memphis,Tennessee
30-Jan-21,0330,N7622W,PA28,2500,FTW,Green,No,Fort Wayne,Indiana
30-Jan-21,0332,N414CY,C208,6000,PAM,Green,No,Panama City,Florida
30-Jan-21,0340,OILER58,KC35,25000,ZFW,Green,No,Fort Worth,Texas
30-Jan-21,0344,UPS902,B763,10000,SCT,Green,No,San Diego,California
30-Jan-21,0457,SKW5565,CRJ2,13000,FAT,Green,No,Fresno,California
30-Jan-21,1054,SLQ719,B190,23000,ZID,Green,No,Indianapolis,Indiana
30-Jan-21,1355,SKW4235,CRJ2,8000,D01,Green,No,Denver,Colorado
30-Jan-21,1622,MGE305,B752,1200,HCF,Green,No,Honolulu,Hawaii
30-Jan-21,2350,N400KH,COL4,2000,ZFW,Green,No,Fort Worth,Texas
31-Jan-21,0043,N62770,C172,2500,JAX,Blue,No,Jacksonville,Florida
31-Jan-21,0105,N5356P,C172,2500,FSM,Green,No,Fort Smith,Arkansas
31-Jan-21,0204,VIR624W,B789,10000,ZBW,Green,No,Nashua,New Hampshire
31-Jan-21,0321,AAL2612,B738,1500,DFW,Green,No,Dallas-Fort Worth,Texas
31-Jan-21,0325,AAY1587,A320,3000,RSW,Green,No,Fort Myers,Florida
31-Jan-21,0351,UAL394,B739,3900,LAS,Green,No,Las Vegas,Nevada
31-Jan-21,0427,N232CF,C750,13000,ZAB,Green,No,Albuquerque,New Mexico
31-Jan-21,0441,N861SL,SLG2,3300,SCT,Green,No,San Diego,California
31-Jan-21,0442,N63371,C172,1600,LGB,Green,No,Long Beach,California
31-Jan-21,0446,QXE2387,E75L,10000,RDM,Green,No,Redmond,Oregon
31-Jan-21,1420,DAL478,B752,5000,S46,Green,No,Burien,Washington
31-Jan-21,2348,EJA519,C68A,900,PBI,Green,No,West Palm Beach,Florida
1-Feb-21,0020,ERU401,C172,3000,PBI,Green,No,West Palm Beach,Florida
1-Feb-21,0203,SWA3988,B737,9000,D10,Green,No,Dallas-Fort Worth,Texas
1-Feb-21,0214,N51448,C172,3500,NCT,Green,No,Mather,California
1-Feb-21,0219,N648ME,E55P,9000,SCT,Green,No,San Diego,California
1-Feb-21,0237,N52275,C172,4100,NCT,Blue,No,Mather,California
