Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
28-Feb-23,0225,SWA790,B737,25000,ZKC,Green,No,Olathe,Kansas
28-Feb-23,0220,N5309F,C172,1900,FSD,Green,No,Sioux Falls,South Dakota
28-Feb-23,0212,UAL2470,B738,2600,MCI,Green,No,Kansas City,Missouri
28-Feb-23,0210,N605TS,CL60,1500,RSW,Green,No,Fort Myers,Florida
28-Feb-23,0144,N378K,C421,2000,LRD,Green,No,Laredo,Texas
28-Feb-23,0142,LN253PC,PC12,13500,COS,Green,No,Colorado Springs,Colorado
28-Feb-23,0118,ENY4006,E170,6000,D10,Green,No,Dallas-Fort Worth,Texas
28-Feb-23,0111,BLZR270,T45,3000,CRP,Green,No,Corpus Christi,Texas
28-Feb-23,0046,MNTNA23,BE9L,3000,CRP,Green,No,Corpus Christi,Texas
28-Feb-23,0044,DAL2229,B712,8000,A80,Green,No,Peachtree City,Georgia
28-Feb-23,0040,N5080Y,C182,6200,MIA,Green,No,Miami,Florida
28-Feb-23,0025,VTE3018,E145,20000,ZME,Green,No,Memphis,Tennessee
1-Mar-23,2355,N723PC,P28A,1800,HFD,Green,No,Hartford,Connecticut
1-Mar-23,1053,ACA537,B38M,3000,HCF,Blue,No,Honolulu,Hawaii
1-Mar-23,0950,FDX1442,B752,35000,ZME,Green,No,Memphis,Tennessee
1-Mar-23,0833,MTN8385,AT43,19000,ZME,Green,No,Memphis,Tennessee
1-Mar-23,0715,NKS169,A20N,6000,L30,Green,No,Las Vegas,Nevada
1-Mar-23,0548,NFX604,B350,1200,BUR,Green,No,Burbank,California
1-Mar-23,0544,ASA909,B739,4000,P80,Green,No,Portland,Oregon
1-Mar-23,0524,OST38,SR20,6000,ZME,Green,No,Memphis,Tennessee
1-Mar-23,0504,FDX1613,B763,10500,ZID,Green,No,Indianapolis,Indiana
1-Mar-23,0457,UAL2297,B752,4500,L30,Green,No,Las Vegas,Nevada
1-Mar-23,0453,JBU1320,E190,35000,ZTL,Green,No,Hampton,Georgia
1-Mar-23,0408,UPS541,MD11,15000,ZID,Green,No,Indianapolis,Indiana
1-Mar-23,0347,NEWS1,B06,1700,SAT,Green,No,San Antonio,Texas
1-Mar-23,0330,N338BG,P28A,5500,FWA,Blue,No,Fort Wayne,Indiana
1-Mar-23,0326,SKW4785,E75L,6000,DLH,Green,No,Duluth,Minnesota
1-Mar-23,0315,AAL1990,A321,2500,SAN,Green,No,San Diego,California
1-Mar-23,0300,ASA734,B739,13000,P50,Blue,No,Phoenix,Arizona
1-Mar-23,0255,JSX422,E135,2000,SAN,Green,No,San Diego,California
1-Mar-23,0250,N3948T,P28R,2500,ZTL,Green,No,Hampton,Georgia
1-Mar-23,0234,JED195,C172,2000,DAB,Green,No,Daytona Beach,Florida
1-Mar-23,0223,ENY4017,E170,34000,ZME,Blue,No,Memphis,Tennessee
1-Mar-23,0222,N295M,PA28,2000,ZKC,Green,No,Olathe,Kansas
1-Mar-23,0214,N8115B,P28R,2500,TOL,Green,No,Toledo,Ohio
1-Mar-23,0212,N710LU,C172,4500,ZDC,Green,No,Leesburg,Virginia
1-Mar-23,0210,AAL2007,B738,12000,CLT,Green,No,Charlotte,North Carolina
1-Mar-23,0204,ENY3529,E170,6000,CLT,Green,No,Charlotte,North Carolina
1-Mar-23,0157,AAL815,B738,2000,CLT,Green,No,Charlotte,North Carolina
1-Mar-23,0155,N396SK,C172,4500,MCI,Blue,No,Kansas City,Missouri
1-Mar-23,0153,AAL2414,A321,28000,ZFW,Green,No,Fort Worth,Texas
1-Mar-23,0135,N3014H,P28A,3500,HSV,Green,No,Huntsville,Alabama
1-Mar-23,0037,UAL2677,A320,1500,RSW,Green,No,Fort Myers,Florida
1-Mar-23,0030,N6265T,C172,3500,RFD,Green,No,Chicago/Rockford,Illinois
1-Mar-23,0024,DAL1137,B752,8000,A80,Green,No,Peachtree City,Georgia
1-Mar-23,0023,ENY4034,E170,4000,CHA,Green,No,Chattanooga,Tennessee
1-Mar-23,0018,VTE3018,E145,22000,ZME,Green,No,Memphis,Tennessee
1-Mar-23,0015,N530FU,C172,5500,GSP,Green,No,Greer,South Carolina
1-Mar-23,0003,N250BH,C525,Unk,PBI,Unk,No,West Palm Beach,Florida
2-Mar-23,0922,UAL1826,B783,1500,LAX,White,No,Los Angeles,California
2-Mar-23,0555,ATN3311,B763,8000,CMH,Green,No,Columbus,Ohio
2-Mar-23,0551,ATN3311,B763,11000,ZID,Green,No,Indianapolis,Indiana
2-Mar-23,0527,FDX1804,B763,7000,NCT,Blue,No,Mather,California
2-Mar-23,0517,FDX1604,B763,12500,IND,Green,No,Indianapolis,Indiana
2-Mar-23,0511,ACA793,B789,2000,LAX,Green,No,Los Angeles,California
2-Mar-23,0506,ASA441,A21N,2000,LAX,Green,No,Los Angeles,California
2-Mar-23,0505,ASA721,B737,8000,P80,Green,No,Portland,Oregon
2-Mar-23,0456,MXY250,BC3,2100,LAX,Green,No,Los Angeles,California
2-Mar-23,0440,SKW5490,CRJ7,2000,LAX,Green,No,Los Angeles,California
2-Mar-23,0408,UAL2047,B738,4000,SCT,Blue,No,San Diego,California
2-Mar-23,0325,EJA447,E55P,3500,LAX,Green,No,Los Angeles,California
2-Mar-23,0312,JIA5604,CRJ9,4000,T75,Green,No,St. Charles,Missouri
2-Mar-23,0311,LN279AH,PC24,10000,T75,Green,No,St. Charles,Missouri
2-Mar-23,0306,QXE2269,E75L,4300,MFR,Green,No,Medford,Oregon
2-Mar-23,0253,N79283,C172,3000,T75,Blue,No,St. Charles,Missouri
2-Mar-23,0249,N340BG,PA28,5500,TOL,Green,No,Toledo,Ohio
2-Mar-23,0243,BYF18,C172,Unk,NCT,Unk,No,Mather,California
2-Mar-23,0230,NDU41,P28A,6000,ZMP,Green,No,Dodge Center,Minnesota
2-Mar-23,0225,SKW211C,CRJ7,1200,SAF,Green,No,Santa Fe,New Mexico
2-Mar-23,0145,SWA2077,B737,1200,AUS,Green,No,Austin,Texas
2-Mar-23,0131,SWA3355,B737,10000,MCI,Green,No,Kansas City,Missouri
2-Mar-23,0130,N461FA,P28A,4000,MDT,Green,No,Harrisburg,Pennsylvania
2-Mar-23,0115,AAL1337,A319,6000,IND,Green,No,Indianapolis,Indiana
2-Mar-23,0107,N337BG,PA28,4000,TOL,Green,No,Toledo,Ohio
2-Mar-23,0058,DAL2349,B712,8600,A80,Green,No,Peachtree City,Georgia
2-Mar-23,0045,SKW5704,E75L,14000,ZAU,Green,No,Aurora,Illinois
2-Mar-23,0038,N710LU,C172,5000,ROA,Green,No,Roanoke,Virginia
2-Mar-23,0035,UAL549,B752,4000,ZAU,Blue,No,Aurora,Illinois
3-Mar-23,2356,DAL1214,A321,3000,F11,Green,No,Orlando,Florida
3-Mar-23,2350,N521LS,HELO,500,FLL,Green,No,Fort Lauderdale,Florida
3-Mar-23,0950,N888XL,C550,1800,MEM,Green,No,Memphis,Tennessee
3-Mar-23,0905,UPS1082,MD11,8700,N90,Green,No,Westbury,New York
3-Mar-23,0740,QXE2265,E75L,4000,GEG,Green,No,Spokane ,Washington
3-Mar-23,0722,FFT1249,A21N,1500,DFW,Green,No,Dallas-Fort Worth,Texas
3-Mar-23,0709,AAL905,B789,2000,MIA,Green,No,Miami,Florida
3-Mar-23,0642,COLT19,H60,1500,HCF,Green,No,Honolulu,Hawaii
3-Mar-23,0638,VIPER03,AH1,3000,NFG,Green,No,Oceanside,California
3-Mar-23,0627,ASA374,B739,18000,ZOA,Green,No,Fremont,California
3-Mar-23,0615,DAL412,A321,4000,LAS,Green,No,Las Vegas,Nevada
3-Mar-23,0603,EAGLE1,HELO,6500,D01,Blue,Yes,Denver,Colorado
3-Mar-23,0550,N553CP,R22,1500,CMH,Green,No,Columbus,Ohio
3-Mar-23,0528,SWA2377,B737,13000,D01,Green,No,Denver,Colorado
3-Mar-23,0527,NKS1819,A320,30000,NCT,Green,No,Mather,California
3-Mar-23,0503,FDX1630,A306,7500,IND,Green,No,Indianapolis,Indiana
3-Mar-23,0441,N428FF,C172,4500,NCT,Blue,No,Mather,California
3-Mar-23,0433,N40904,P28A,3000,SEE,Green,No,San Diego/El Cajon,California
3-Mar-23,0427,SWA787,B737,16000,ZLA,Green,No,Palmsdale,California
3-Mar-23,0412,N6796H,C172,3000,NCT,Green,No,Mather,California
3-Mar-23,0405,ERU815,C172,4500,DAB,Blue,No,Daytona Beach,Florida
3-Mar-23,0353,ABX3108,B762,500,CMH,Green,No,Columbus,Ohio
3-Mar-23,0350,QXE2049,E75L,5500,P80,Green,No,Portland,Oregon
3-Mar-23,0345,FDY347,PC12,6500,PUB,Green,No,Pueblo,Colorado
3-Mar-23,0317,DAL2059,B712,Unk,MCI,Unk,No,Kansas City,Missouri
3-Mar-23,0300,ERU892,DA42,Unk,JAX,Unk,No,Jacksonville,Florida
3-Mar-23,0253,N616F,C172,8500,APA,Green,No,Denver,Colorado
3-Mar-23,0246,MUSEL10,UH1,1300,DCA,Green,No,Washington,District of Columbia
3-Mar-23,0229,ERU815,C172,4500,JAX,Green,No,Jacksonville,Florida
3-Mar-23,0221,JBU1103,A321,2000,RSW,Green,No,Fort Myers,Florida
3-Mar-23,0211,PDT6051,E145,12000,PHL,Green,No,Philadelphia,Pennsylvania
3-Mar-23,0211,PDT5933,E145,12000,ZNY,Green,No,Ronkonkoma,New York
3-Mar-23,0205,DAL2800,A321,1500,RSW,Green,No,Fort Myers,Florida
3-Mar-23,0205,N546ND,C172,7500,D01,Green,No,Denver,Colorado
3-Mar-23,0200,CHRP6,B06,1200,PHL,Green,No,Philadelphia,Pennsylvania
3-Mar-23,0151,METRO1,HELO,2000,BNA,Green,No,Nashville,Tennessee
3-Mar-23,0136,SWA536,B737,1500,RSW,Green,No,Fort Myers,Florida
3-Mar-23,0120,N982GA,BE20,5000,ILM,Green,No,Wilmington,North Carolina
3-Mar-23,0105,N211FA,SR22,1200,PNE,Blue,No,Philadelphia,Pennsylvania
3-Mar-23,0058,EDV4754,CRJR,8000,CVG,Green,No,Covington,Kentucky
3-Mar-23,0035,NKS1836,A320,6000,PHL,Green,No,Philadelphia,Pennsylvania
4-Mar-23,1012,UAL1536,B739,33000,ZAB,Blue,No,Albuquerque,New Mexico
4-Mar-23,0800,EMD28,BE20,3000,ZJX,Green,No,Hillard,Florida
4-Mar-23,0741,N98HH,SR22,7000,ZTL,Green,No,Hampton,Georgia
4-Mar-23,0645,RAX1073,LJ36,2800,LAN,Purple,No,Lansing,Michigan
4-Mar-23,0533,ENY3560,E170,6000,ZAU,Green,No,Aurora,Illinois
4-Mar-23,0454,DAL1259,B739,18000,ZHU,Green,No,Houston,Texas
4-Mar-23,0448,SKW3411,E75L,10000,NCT,Green,No,Mather,California
4-Mar-23,0435,SKW5591,CRJ2,13000,ZOA,Green,No,Fremont,California
4-Mar-23,0422,SKW3818,E75L,11000,ZAU,Green,No,Aurora,Illinois
4-Mar-23,0418,SKW5591,CRJ2,13000,FAT,Blue,No,Fresno,California
4-Mar-23,0414,AAL1739,B738,33000,ZJX,Green,No,Hillard,Florida
4-Mar-23,0405,AAL156,B772,4000,S46,Green,No,Burien,Washington
4-Mar-23,0333,NKS1268,A20N,2400,LAX,Green,No,Los Angeles,California
4-Mar-23,0330,SWA2361,B737,12000,NCT,Green,No,Mather,California
4-Mar-23,0323,N7050F,GA8,3500,I90,Green,No,Houston,Texas
4-Mar-23,0249,UCA4375,E145,13000,ZHU,Green,No,Houston,Texas
4-Mar-23,0238,IDAHO14,C208,10500,ELP,Green,No,El Paso,Texas
4-Mar-23,0235,ENY4105,E170,4700,FSM,Green,No,Fort Smith,Arkansas
4-Mar-23,0212,AAL2199,B738,13000,AUS,Green,No,Austin,Texas
4-Mar-23,0200,N368ES,C172,2000,OMA,Green,No,Omaha,Nebraska
4-Mar-23,0156,N901SE,SR20,3000,D10,Green,No,Dallas-Fort Worth,Texas
4-Mar-23,0155,SWA2967,B737,Unk,AUS,Unk,No,Austin,Texas
4-Mar-23,0154,AAY3133,A320,31000,ZTL,Green,No,Hampton,Georgia
4-Mar-23,0133,JRE954,C750,3000,JAX,Blue,No,Jacksonville,Florida
4-Mar-23,0100,N8336G,P28A,3000,DSM,Green,No,Des Moines,Iowa
4-Mar-23,0032,DAL2525,A321,7000,BHM,Green,No,Birmingham,Alabama
4-Mar-23,0017,N892TX,H25B,5600,ZBW,Green,No,Nashua,New Hampshire
5-Mar-23,2335,DAL8952,B752,2100,PHL,Green,No,Philadelphia,Pennsylvania
5-Mar-23,0645,N480AE,EC35,2500,SAT,Green,No,San Antonio,Texas
5-Mar-23,0445,PDT5975,E145,12000,ZDC,Green,No,Leesburg,Virginia
5-Mar-23,0435,N172MR,C172,500,TTD,Green,No,Portland,Oregon
5-Mar-23,0423,DAL1346,B739,30000,ZID,Blue,No,Indianapolis,Indiana
5-Mar-23,0355,ENY3357,E170,7000,LFT,Green,No,Lafayette,Louisiana
5-Mar-23,0345,SWA629,B738,10000,CLT,Green,No,Charlotte,North Carolina
5-Mar-23,0345,QXE2159,E75L,7000,GEG,Green,No,Spokane ,Washington
5-Mar-23,0345,LN214NX,PC12,10000,S46,Green,No,Burien,Washington
5-Mar-23,0330,SCX744,B738,32000,ZMP,Blue,No,Dodge Center,Minnesota
5-Mar-23,0323,SWA4569,B738,10000,SAT,Green,No,San Antonio,Texas
5-Mar-23,0258,MTU49,DA40,6000,ZME,Green,No,Memphis,Tennessee
5-Mar-23,0252,JCY300,C680,6000,S46,Blue,No,Burien,Washington
5-Mar-23,0248,PXT150,C680,1800,OAK,Green,No,Oakland,California
5-Mar-23,0217,KSU46,C172,3100,SLN,Blue,No,Salina,Kansas
5-Mar-23,0216,RIVAH1,C182,2700,PCT,Green,No,Warrenton,Virginia
5-Mar-23,0208,N22483,PA28,5500,ZME,Green,No,Memphis,Tennessee
5-Mar-23,0205,N5676Z,PA22,3000,NCRCC,Green,No,Herndon,Virginia
5-Mar-23,0205,N5676Z,PA22,3000,PCT,Green,No,Warrenton,Virginia
5-Mar-23,0201,UAL2210,B38M,4000,I90,Green,No,Houston,Texas
5-Mar-23,0155,AAL2093,B738,2500,AUS,Green,No,Austin,Texas
5-Mar-23,0151,JIA5033,CRJ9,8000,GSP,Blue,No,Greer,South Carolina
5-Mar-23,0151,AAL2534,B738,20000,ZTL,Green,No,Hampton,Georgia
5-Mar-23,0150,FLINT42,C206,5500,R90,Green,No,Bellevue,Nebraska
5-Mar-23,0133,ENY3345,E170,4000,I90,Green,No,Houston,Texas
5-Mar-23,0128,FFT2879,A20N,6000,MIA,Green,No,Miami,Florida
5-Mar-23,0116,DAL665,A321,29000,ZTL,Green,No,Hampton,Georgia
5-Mar-23,0115,N727LL,SR22,4000,SAT,Green,No,San Antonio,Texas
5-Mar-23,0018,EDV5030,CRJ9,8000,A80,Green,No,Peachtree City,Georgia
6-Mar-23,2325,N469FG,C172,3000,MDT,Green,No,Harrisburg,Pennsylvania
6-Mar-23,1151,SIL3902,AT75,17000,ZFW,Green,No,Fort Worth,Texas
6-Mar-23,0820,N661LF,PC12,4000,P80,Green,No,Portland,Oregon
6-Mar-23,0727,ABX3110,B762,12000,NCT,Green,No,Mather,California
6-Mar-23,0640,SWA2208,B737,6000,NCT,Green,No,Mather,California
6-Mar-23,0619,N508RH,E145,17500,ZME,Blue,No,Memphis,Tennessee
6-Mar-23,0529,UAL736,B739,1500,SAN,Green,No,San Diego,California
6-Mar-23,0520,SKW4948,CRJ7,10000,ZFW,Green,No,Fort Worth,Texas
6-Mar-23,0516,UAL1740,A320,3000,C90,Green,No,Elgin,Illinois
6-Mar-23,0452,AAL1849,A321,6000,P80,Green,No,Portland,Oregon
6-Mar-23,0450,UAL2420,B738,3300,ORD,Green,No,Chicago,Illinois
6-Mar-23,0420,SWA3042,B738,14000,ZOA,Green,No,Fremont,California
6-Mar-23,0405,N19954,C172,6500,I90,Blue,No,Houston,Texas
6-Mar-23,0340,PDT6048,E145,8000,EVV,Green,No,Evansville,Indiana
6-Mar-23,0325,JBU2009,A321,2700,LAX,Green,No,Los Angeles,California
6-Mar-23,0325,N241RR,C150,3500,D10,Blue,No,Dallas-Fort Worth,Texas
6-Mar-23,0310,AAL1380,B738,6000,PIT,Blue,No,Pittsburgh,Pennsylvania
6-Mar-23,0306,FDX903,B763,13000,NCT,Blue,No,Mather,California
6-Mar-23,0246,MTU86,DA40,5500,HSV,Green,No,Huntsville,Alabama
6-Mar-23,0243,JIA5303,CRJ9,18000,ZID,Blue,No,Indianapolis,Indiana
6-Mar-23,0232,UCM472,C172,4000,ZME,Green,No,Memphis,Tennessee
6-Mar-23,0219,SKW3030,E75L,3000,LAX,Green,No,Los Angeles,California
6-Mar-23,0217,SWA598,B737,3000,I90,Green,No,Houston,Texas
6-Mar-23,0205,DAL2803,B739,10000,A80,Green,No,Peachtree City,Georgia
6-Mar-23,0152,N132AE,HELO,1600,MKC,Blue,No,Kansas City,Missouri
6-Mar-23,0142,N6387F,C172,9000,ZJX,Green,No,Hillard,Florida
6-Mar-23,0130,SWA2308,B738,5500,A80,Green,No,Peachtree City,Georgia
6-Mar-23,0125,N911XH,EC135,2000,SHV,Blue,No,Shreveport,Louisiana
6-Mar-23,0122,N13731,C172,5000,BHM,Green,No,Birmingham,Alabama
6-Mar-23,0117,FFT1742,A21N,2400,CVG,Green,No,Covington,Kentucky
6-Mar-23,0115,N98PM,C208,4100,ZME,Green,No,Memphis,Tennessee
6-Mar-23,0110,AAL2223,B789,36000,ZFW,Green,No,Fort Worth,Texas
6-Mar-23,0105,ENY3590,E170,1300,D10,Green,No,Dallas-Fort Worth,Texas
6-Mar-23,0057,N9229F,C172,3300,SHV,Green,No,Shreveport,Louisiana
6-Mar-23,0045,N541E,C182,1000,CVG,Green,No,Covington,Kentucky
6-Mar-23,0041,AAL517,B738,32000,ZTL,Green,No,Hampton,Georgia
6-Mar-23,0035,PDT5963,E145,23000,ZNY,Green,No,Ronkonkoma,New York
6-Mar-23,0031,DAL1490,B738,4000,BNA,Green,No,Nashville,Tennessee
6-Mar-23,0030,DAL484,B752,5000,A80,Green,No,Peachtree City,Georgia
6-Mar-23,0024,N8750E,P28A,3100,ZJX,Blue,No,Hillard,Florida
6-Mar-23,0018,DAL2986,B738,4000,IND,Blue,No,Indianapolis,Indiana
6-Mar-23,0000,DAL2942,B712,3000,EWR,Green,No,Newark,New Jersey
7-Mar-23,2347,SKIER02,C130,2000,ALB,Green,No,Albuquerque,New York
7-Mar-23,0754,STAR93,AS350,1700,ONT,Green,No,Ontario,California
7-Mar-23,0623,SKW5009,E75L,6000,NCT,Green,No,Mather,California
7-Mar-23,0554,AAL2108,B738,10000,NCT,Green,No,Mather,California
7-Mar-23,0550,SKW903H,E75L,15000,NCT,Green,No,Mather,California
7-Mar-23,0453,SWA2662,B38M,12300,ZAB,Blue,No,Albuquerque,New Mexico
7-Mar-23,0355,DAL2402,B717,6000,PHL,Blue,No,Philadelphia,Pennsylvania
7-Mar-23,0353,QXE2116,E75L,900,SNA,Green,No,Santa Ana,California
7-Mar-23,0343,VAR837,SR20,7500,ZAB,Green,No,Albuquerque,New Mexico
7-Mar-23,0340,N228VJ,KODI,900,SNA,Green,No,Santa Ana,California
7-Mar-23,0330,JBU19,A321,2800,SAN,Green,No,San Diego,California
7-Mar-23,0321,N628SG,C172,2500,ZJX,Green,No,Hillard,Florida
7-Mar-23,0321,SWA1462,B737,5000,NCT,Green,No,Mather,California
7-Mar-23,0320,BTQ902,PC12,2800,NCT,Green,No,Mather,California
7-Mar-23,0309,NKS542,A320,6000,TPA,Green,No,Tampa,Florida
7-Mar-23,0305,EDV5204,CRJ9,3000,CVG,Green,No,Covington,Kentucky
7-Mar-23,0258,N90404,C172,1900,LYH,Red,No,Lynchburg,Virginia
7-Mar-23,0250,N538EE,BL8,8500,ELP,Green,No,El Paso,Texas
7-Mar-23,0243,NKS715,A321,7000,IND,Green,No,Indianapolis,Indiana
7-Mar-23,0239,N7715G,C172,1800,ASG,Green,No,Springdale,Arkansas
7-Mar-23,0238,JIA5263,CRJ9,10000,CLT,Green,No,Charlotte,North Carolina
7-Mar-23,0229,N950G,P46T,10500,ZFW,Green,No,Fort Worth,Texas
7-Mar-23,0226,N6345J,C172,3500,PBI,White,No,West Palm Beach,Florida
7-Mar-23,0222,EJA366,E55P,4600,L30,Green,No,Las Vegas,Nevada
7-Mar-23,0210,N409ER,C172,4500,SAT,Green,No,San Antonio,Texas
7-Mar-23,0200,SWA1220,B737,6300,ELP,Green,No,El Paso,Texas
7-Mar-23,0157,AAY2699,A320,6000,SDF,Green,No,Louisville,Kentucky
7-Mar-23,0130,GTI4542,BLCF,10000,CHS,Green,No,Charleston ,South Carolina
7-Mar-23,0126,JIA5223,CRJ9,Unk,NCRCC,Green,No,Herndon,Virginia
7-Mar-23,0126,JIA5233,CRJ9,9000,PCT,Green,No,Warrenton,Virginia
7-Mar-23,0125,ZOOM01,A10,10000,ZKC,Blue,No,Olathe,Kansas
7-Mar-23,0121,EDV4799,CRJ9,3000,BTR,Unk,No,Baton Rouge,Louisiana
7-Mar-23,0116,SWA956,B737,Unk,PCT,Green,No,Warrenton,Virginia
7-Mar-23,0116,SWA956,B737,9000,PCT,Green,No,Warrenton,Virginia
7-Mar-23,0113,N191CZ,B190,9000,CHS,Green,No,Charleston ,South Carolina
7-Mar-23,0112,PAT008,C560,3000,DAA,Green,No,Fort Belvoir,Virginia
7-Mar-23,0050,N3758L,C172,2000,SGJ,Green,No,St. Augustine,Florida
7-Mar-23,0047,N713LU,C172,3000,ROA,Green,No,Roanoke,Virginia
7-Mar-23,0035,N50590,C172,4500,GSP,Green,No,Greer,South Carolina
7-Mar-23,0030,DAL567,B752,16500,ZTL,Green,No,Hampton,Georgia
7-Mar-23,0015,N2472U,C172,5500,ACY,Green,No,Atlantic City,New Jersey
7-Mar-23,0013,SKW5331,E75L,7000,C90,Green,No,Elgin,Illinois
8-Mar-23,2352,ENY3780,E170,2000,MIA,Green,No,Miami,Florida
8-Mar-23,0815,ASA834,B737,18000,ZSE,Blue,No,Auburn,Washington
8-Mar-23,0628,N868PE,PC12,9000,ZDV,Green,No,Longmont,Colorado
8-Mar-23,0510,DAL1272,B739,8000,S56,Green,No,Salt Lake City,Utah
8-Mar-23,0505,JKA60,C172,3000,ZFW,Blue,No,Fort Worth,Texas
8-Mar-23,0429,SWA2238,B737,3000,SAN,Green,No,San Diego,California
8-Mar-23,0414,FFT1210,A321,3000,F11,Green,No,Orlando,Florida
8-Mar-23,0412,ASA888,B39M,6500,S46,Blue,No,Burien,Washington
8-Mar-23,0345,SWA2541,B737,32000,ZOB,Green,No,Oberlin,Ohio
8-Mar-23,0345,FFT108,A20N,700,SJU,Green,No,San Juan,Puerto Rico
8-Mar-23,0337,N916NT,C172,700,BFL,Green,No,Bakersfield,California
8-Mar-23,0330,N250FM,P28A,2000,TPA,Green,No,Tampa,Florida
8-Mar-23,0318,WMU20,PA44,3000,AZO,Green,No,Kalamazoo,Michigan
8-Mar-23,0251,AAL1986,A321,5500,P80,Green,No,Portland,Oregon
8-Mar-23,0248,NKS2234,A319,5000,LAS,Blue,No,Las Vegas,Nevada
8-Mar-23,0230,N5324G,C172,6500,MAF,Green,No,Midland,Texas
8-Mar-23,0226,SKW4049,CRJ9,6400,SBN,Green,No,South Bend,Indiana
8-Mar-23,0200,LF2,A109,2400,PIT,Blue,No,Pittsburgh,Pennsylvania
8-Mar-23,0151,N774DM,PA46,2300,DSM,Green,No,Des Moines,Iowa
8-Mar-23,0151,LN281H,PC12,8000,NQI,Green,No,Kingsville,Texas
8-Mar-23,0145,AAL2555,B735,6000,P50,Green,No,Phoenix,Arizona
8-Mar-23,0138,N98HH,SR22,5000,A80,Green,No,Peachtree City,Georgia
8-Mar-23,0137,SWA1984,B737,27000,ZAU,Green,No,Aurora,Illinois
8-Mar-23,0135,C2315,CN35,2000,GPT,Green,No,Gulfport,Mississippi
8-Mar-23,0103,N191CZ,B190,7000,CHS,Green,No,Charleston ,South Carolina
8-Mar-23,0102,VVLL864,P80,2000,MOB,Green,No,Mobile,Alabama
8-Mar-23,0016,DAL1150,B752,8000,A80,Green,No,Peachtree City,Georgia
9-Mar-23,2346,WCP314,P28A,5000,F11,Green,No,Orlando,Florida
9-Mar-23,2340,AAL629,A321,8000,PHL,Green,No,Philadelphia,Pennsylvania
9-Mar-23,1220,UPS922,B767,36000,ZAB,Green,No,Albuquerque,New Mexico
9-Mar-23,1115,AAL2513,B738,3000,CMH,Green,No,Columbus,Ohio
9-Mar-23,0802,DAL2924,BCS1,7000,NCT,Blue,No,Mather,California
9-Mar-23,0557,SWA1632,B738,8000,L30,Green,No,Las Vegas,Nevada
9-Mar-23,0509,N7384C,C172,4500,NCT,Blue,No,Mather,California
9-Mar-23,0505,N1651C,C172,6500,SBA,Blue,No,Santa Barbara,California
9-Mar-23,0433,JSX423,E145,4000,P50,Green,No,Phoenix,Arizona
9-Mar-23,0422,DOW88,F2TH,3000,M98,Green,No,Minneapolis,Minnesota
9-Mar-23,0415,PDT6125,E145,11000,ZDC,Green,No,Leesburg,Virginia
9-Mar-23,0415,SKW3642,E75L,14000,S56,Green,No,Salt Lake City,Utah
9-Mar-23,0415,UPS1017,B763,6000,PHL,Green,No,Philadelphia,Pennsylvania
9-Mar-23,0400,N58GX,PC12,5000,NCT,Blue,No,Mather,California
9-Mar-23,0335,C2701,C27J,5000,NCT,Green,No,Mather,California
9-Mar-23,0325,G20689,H60,800,SLE,Green,No,Salem,Oregon
9-Mar-23,0300,RPA5662,E75S,2000,CMH,White,No,Columbus,Ohio
9-Mar-23,0253,UAL726,B739,14000,CMH,Green,No,Columbus,Ohio
9-Mar-23,0244,N76959,BE35,3000,RIV,Green,No,Riverside,California
9-Mar-23,0230,PDT5938,E145,19000,ZBW,Green,No,Nashua,New Hampshire
9-Mar-23,0229,DAL2122,A321,7000,AUS,Green,No,Austin,Texas
9-Mar-23,0217,MTU67,DA40,6500,ZME,Green,No,Memphis,Tennessee
9-Mar-23,0205,N338BG,P28R,2400,TOL,Green,No,Toledo,Ohio
9-Mar-23,0205,SCA95,C172,7000,P50,Blue,No,Phoenix,Arizona
9-Mar-23,0205,RAX304,E110,6000,D21,Green,No,Detroit,Michigan
9-Mar-23,0203,JAS59,GLF4,8000,PCT,Green,No,Warrenton,Virginia
9-Mar-23,0135,AAL1722,B738,6000,CLT,Green,No,Charlotte,North Carolina
9-Mar-23,0132,RHINO45,C17,4500,FFO,Green,No,Dayton,Ohio
9-Mar-23,0127,N517AF,P28A,800,MIA,Green,No,Miami,Florida
9-Mar-23,0125,NKS384,A320,5000,MIA,Green,No,Miami,Florida
9-Mar-23,0125,NKS384,A320,5000,MIA,Green,No,Miami,Florida
9-Mar-23,0115,N802SC,SLG2,300,TOA,Green,No,Torrance,California
9-Mar-23,0101,UAL2131 ,B739,2500,AUS,Green,No,Austin,Texas
9-Mar-23,0000,N735LX,EC35,4000,ROA,Green,No,Roanoke,Virginia
10-Mar-23,2359,SWA989,B737,2500,IND,Green,No,Indianapolis,Indiana
10-Mar-23,0628,VOI602,A320,3000,FAT,Blue,No,Fresno,California
10-Mar-23,0618,DAL1049,A319,12500,D01,Green,No,Denver,Colorado
10-Mar-23,0538,SWA1329,B737,14000,ZDV,Green,No,Longmont,Colorado
10-Mar-23,0450,N213RE,TBM7,27000,ZAB,Green,No,Albuquerque,New Mexico
10-Mar-23,0445,EDV4850,CRJ9,8000,BGR,Green,No,Bangor,Maine
10-Mar-23,0337,DAL1571,A321,3500,MIA,Green,No,Miami,Florida
10-Mar-23,0320,CSJ213,C208,5000,MTC,Green,No,Mount Clemens,Michigan
